fecha,CVE_ENT,def_registradas,def_residentes,def_ocurridas
2011-11-27,16,5,5,5
2011-11-27,18,2,2,2
2011-11-27,19,8,7,8
2011-11-27,20,3,3,3
2011-11-27,25,5,5,5
2011-11-27,26,2,2,2
2011-11-27,27,1,1,1
2011-11-27,28,5,6,5
2011-11-27,30,2,2,2
2011-11-27,31,1,1,1
2011-11-28,01,1,1,1
2011-11-28,02,1,1,1
2011-11-28,04,1,1,1
2011-11-28,05,3,4,3
2011-11-28,07,3,3,3
2011-11-28,08,1,1,1
2011-11-28,09,2,2,2
2011-11-28,10,5,5,5
2011-11-28,12,13,13,13
2011-11-28,13,3,3,3
2011-11-28,14,2,2,2
2011-11-28,15,1,1,1
2011-11-28,16,3,3,3
2011-11-28,17,1,1,1
2011-11-28,18,2,2,2
2011-11-28,19,5,4,5
2011-11-28,25,4,4,4
2011-11-28,27,3,3,3
2011-11-28,28,6,6,6
2011-11-28,32,1,1,1
2011-11-29,05,3,3,3
2011-11-29,07,1,1,1
2011-11-29,08,3,3,3
2011-11-29,09,1,1,1
2011-11-29,10,3,2,3
2011-11-29,12,12,12,12
2011-11-29,13,2,2,2
2011-11-29,15,2,4,2
2011-11-29,16,4,4,4
2011-11-29,18,1,1,1
2011-11-29,19,4,4,4
2011-11-29,20,5,5,5
2011-11-29,24,2,2,2
2011-11-29,25,4,4,4
2011-11-29,28,8,6,8
2011-11-29,32,1,1,1
2011-11-30,01,1,1,1
2011-11-30,05,2,2,2
2011-11-30,07,2,2,2
2011-11-30,08,4,4,4
2011-11-30,09,3,3,3
2011-11-30,10,2,2,2
2011-11-30,12,12,12,12
2011-11-30,13,6,6,6
2011-11-30,14,1,1,1
2011-11-30,15,1,1,1
2011-11-30,16,5,5,5
2011-11-30,18,2,2,2
2011-11-30,19,7,7,8
2011-11-30,20,2,2,2
2011-11-30,24,2,2,2
2011-11-30,25,5,5,5
2011-11-30,26,1,1,1
2011-11-30,27,1,1,1
2011-11-30,28,8,8,6
2011-11-30,29,1,1,1
2011-11-30,32,1,1,1
2011-12-01,01,2,2,2
2011-12-01,05,3,3,3
2011-12-01,07,2,2,2
2011-12-01,08,2,2,2
2011-12-01,10,5,5,5
2011-12-01,11,1,1,1
2011-12-01,12,8,8,8
2011-12-01,13,1,1,1
2011-12-01,14,1,1,1
2011-12-01,15,1,1,1
2011-12-01,16,1,1,1
2011-12-01,17,1,1,1
2011-12-01,18,3,3,3
2011-12-01,19,5,5,5
2011-12-01,23,1,1,1
2011-12-01,24,2,2,2
2011-12-01,25,3,3,3
2011-12-01,27,3,3,3
2011-12-01,28,7,7,7
2011-12-01,30,4,4,4
2011-12-02,01,1,1,1
2011-12-02,02,1,1,1
2011-12-02,05,6,7,6
2011-12-02,07,1,1,1
2011-12-02,09,2,3,2
2011-12-02,10,7,7,7
2011-12-02,11,1,1,1
2011-12-02,12,5,5,5
2011-12-02,13,2,2,2
2011-12-02,14,1,NA,1
2011-12-02,15,2,2,2
2011-12-02,16,8,7,8
2011-12-02,18,2,2,2
2011-12-02,19,7,7,7
2011-12-02,21,1,1,1
2011-12-02,24,1,1,1
2011-12-02,25,4,4,4
2011-12-02,28,6,6,6
2011-12-02,30,2,2,2
2011-12-03,01,1,1,1
2011-12-03,02,1,1,1
2011-12-03,03,1,1,1
2011-12-03,05,4,4,4
2011-12-03,07,2,2,2
2011-12-03,08,4,3,4
2011-12-03,09,1,1,1
2011-12-03,10,2,3,2
2011-12-03,11,1,1,1
2011-12-03,12,19,19,19
2011-12-03,13,5,5,4
2011-12-03,16,9,8,9
2011-12-03,19,7,7,7
2011-12-03,20,1,1,1
2011-12-03,24,1,1,2
2011-12-03,25,3,3,3
2011-12-03,27,2,2,2
2011-12-03,28,11,11,11
2011-12-03,30,3,3,3
2011-12-03,31,1,1,1
2011-12-04,01,2,2,2
2011-12-04,05,5,5,5
2011-12-04,07,1,1,1
2011-12-04,08,3,3,3
2011-12-04,09,4,4,4
2011-12-04,10,6,6,6
2011-12-04,12,15,15,15
2011-12-04,13,2,2,2
2011-12-04,14,2,2,2
2011-12-04,15,3,3,3
2011-12-04,16,7,7,7
2011-12-04,19,8,8,8
2011-12-04,20,2,2,2
2011-12-04,21,1,1,1
2011-12-04,23,1,1,1
2011-12-04,24,5,5,5
2011-12-04,25,3,3,3
2011-12-04,28,3,3,3
2011-12-04,29,1,1,1
2011-12-04,32,1,1,1
2011-12-05,01,2,2,2
2011-12-05,04,1,1,1
2011-12-05,05,3,3,3
2011-12-05,07,1,1,1
2011-12-05,08,2,3,2
2011-12-05,09,2,2,2
2011-12-05,10,4,4,4
2011-12-05,12,12,12,12
2011-12-05,13,3,3,3
2011-12-05,14,2,2,2
2011-12-05,15,1,1,1
2011-12-05,16,11,11,11
2011-12-05,17,3,3,3
2011-12-05,19,4,4,5
2011-12-05,20,3,3,3
2011-12-05,24,1,1,1
2011-12-05,25,5,4,5
2011-12-05,26,1,1,1
2011-12-05,28,8,8,7
2011-12-05,30,3,3,3
2011-12-05,32,1,1,1
2011-12-06,01,2,2,2
2011-12-06,05,9,8,9
2011-12-06,07,2,2,2
2011-12-06,09,1,1,1
2011-12-06,10,2,3,2
2011-12-06,11,1,1,1
2011-12-06,12,20,20,20
2011-12-06,13,5,6,5
2011-12-06,14,2,2,2
2011-12-06,16,11,11,11
2011-12-06,17,1,1,1
2011-12-06,18,5,5,5
2011-12-06,19,6,6,6
2011-12-06,20,1,1,1
2011-12-06,25,6,6,6
2011-12-06,26,1,1,1
2011-12-06,27,1,1,1
2011-12-06,28,3,2,3
2011-12-06,30,1,1,1
2011-12-06,32,2,2,2
2011-12-07,01,2,2,2
2011-12-07,02,1,1,1
2011-12-07,03,1,1,1
2011-12-07,05,5,5,4
2011-12-07,07,2,2,2
2011-12-07,08,5,5,5
2011-12-07,09,1,1,1
2011-12-07,10,6,6,7
2011-12-07,12,12,12,12
2011-12-07,13,4,4,4
2011-12-07,14,1,1,1
2011-12-07,15,1,2,1
2011-12-07,16,6,6,6
2011-12-07,17,1,1,1
2011-12-07,19,7,6,7
2011-12-07,20,1,1,1
2011-12-07,24,3,3,3
2011-12-07,25,5,5,5
2011-12-07,26,1,1,1
2011-12-07,27,2,2,2
2011-12-07,28,6,6,6
2011-12-08,01,1,1,1
2011-12-08,02,1,1,1
2011-12-08,04,1,1,1
2011-12-08,05,8,9,7
2011-12-08,07,2,2,2
2011-12-08,08,2,2,2
2011-12-08,09,2,2,2
2011-12-08,10,8,7,9
2011-12-08,12,15,15,15
2011-12-08,13,9,8,9
2011-12-08,16,7,7,7
2011-12-08,18,4,4,4
2011-12-08,19,7,5,7
2011-12-08,21,1,1,1
2011-12-08,23,1,1,1
2011-12-08,24,1,1,1
2011-12-08,25,5,5,5
2011-12-08,26,1,1,1
2011-12-08,27,1,1,1
2011-12-08,28,4,5,4
2011-12-08,30,3,3,3
2011-12-08,31,1,1,1
2011-12-09,01,1,1,1
2011-12-09,05,10,10,10
2011-12-09,07,2,2,2
2011-12-09,08,4,4,4
2011-12-09,09,2,2,2
2011-12-09,10,5,5,5
2011-12-09,11,1,1,1
2011-12-09,12,15,15,15
2011-12-09,13,4,4,4
2011-12-09,14,3,3,3
2011-12-09,16,12,12,12
2011-12-09,18,1,1,1
2011-12-09,19,9,9,9
2011-12-09,24,2,2,2
2011-12-09,25,17,17,17
2011-12-09,26,1,1,1
2011-12-09,27,1,1,1
2011-12-09,28,10,10,10
2011-12-09,30,1,1,1
2011-12-10,01,1,NA,1
2011-12-10,02,3,3,4
2011-12-10,05,4,4,3
2011-12-10,07,3,3,3
2011-12-10,08,6,6,6
2011-12-10,09,2,2,2
2011-12-10,10,1,1,2
2011-12-10,11,1,NA,1
2011-12-10,12,13,13,13
2011-12-10,13,10,10,10
2011-12-10,15,2,2,2
2011-12-10,16,8,8,8
2011-12-10,17,2,2,2
2011-12-10,18,1,1,1
2011-12-10,19,8,8,8
2011-12-10,20,1,1,1
2011-12-10,21,2,2,2
2011-12-10,23,1,1,1
2011-12-10,24,4,4,4
2011-12-10,25,13,13,13
2011-12-10,27,2,2,2
2011-12-10,28,7,7,6
2011-12-10,30,4,4,4
2011-12-11,02,5,5,5
2011-12-11,03,1,1,1
2011-12-11,05,6,7,7
2011-12-11,07,1,1,1
2011-12-11,08,3,3,3
2011-12-11,09,2,2,2
2011-12-11,10,5,5,5
2011-12-11,12,21,21,21
2011-12-11,13,4,4,4
2011-12-11,14,3,3,3
2011-12-11,15,4,4,4
2011-12-11,16,14,14,14
2011-12-11,17,1,1,1
2011-12-11,18,1,1,1
2011-12-11,19,14,13,14
2011-12-11,20,3,3,3
2011-12-11,21,1,1,1
2011-12-11,24,4,4,4
2011-12-11,25,4,4,4
2011-12-11,27,2,2,2
2011-12-11,28,7,6,7
2011-12-11,30,1,2,1
2011-12-11,32,2,2,1
2011-12-12,02,5,5,5
2011-12-12,04,1,1,1
2011-12-12,05,8,9,8
2011-12-12,07,3,3,3
2011-12-12,08,6,6,6
2011-12-12,09,3,3,3
2011-12-12,10,9,8,9
2011-12-12,12,17,17,17
2011-12-12,13,7,7,7
2011-12-12,14,1,2,1
2011-12-12,16,13,12,13
2011-12-12,18,1,1,1
2011-12-12,19,13,10,13
2011-12-12,20,1,1,1
2011-12-12,21,1,1,1
2011-12-12,24,8,8,7
2011-12-12,25,12,11,12
2011-12-12,27,4,4,4
2011-12-12,28,14,14,14
2011-12-12,32,4,5,5
2011-12-13,01,4,4,4
2011-12-13,02,2,2,2
2011-12-13,05,6,7,6
2011-12-13,07,2,2,2
2011-12-13,08,5,5,5
2011-12-13,09,1,1,1
2011-12-13,10,3,3,4
2011-12-13,12,27,26,27
2011-12-13,13,11,12,11
2011-12-13,15,2,3,2
2011-12-13,16,17,17,17
2011-12-13,18,4,4,4
2011-12-13,19,23,22,23
2011-12-13,20,2,2,2
2011-12-13,21,3,3,3
2011-12-13,24,4,3,4
2011-12-13,25,14,13,14
2011-12-13,26,1,1,1
2011-12-13,27,7,7,7
2011-12-13,28,14,13,14
2011-12-13,30,1,1,1
2011-12-13,32,1,1,NA
2011-12-14,01,5,5,5
2011-12-14,02,2,2,2
2011-12-14,04,2,2,2
2011-12-14,05,7,7,7
2011-12-14,07,5,5,5
2011-12-14,08,2,2,2
2011-12-14,09,3,4,3
2011-12-14,10,4,4,4
2011-12-14,12,23,21,23
2011-12-14,13,3,3,3
2011-12-14,14,2,2,2
2011-12-14,16,11,11,11
2011-12-14,17,1,1,1
2011-12-14,18,1,1,1
2011-12-14,19,18,17,18
2011-12-14,20,4,4,4
2011-12-14,21,1,1,1
2011-12-14,23,1,1,1
2011-12-14,24,2,2,2
2011-12-14,25,16,15,16
2011-12-14,27,5,5,5
2011-12-14,28,11,11,11
2011-12-14,30,5,5,5
2011-12-14,32,1,1,1
2011-12-15,01,1,1,1
2011-12-15,02,4,4,4
2011-12-15,03,1,1,1
2011-12-15,05,9,9,9
2011-12-15,06,1,1,1
2011-12-15,07,3,3,3
2011-12-15,08,6,6,6
2011-12-15,09,1,1,1
2011-12-15,10,11,11,10
2011-12-15,12,19,19,19
2011-12-15,13,11,10,11
2011-12-15,16,18,18,18
2011-12-15,17,1,1,1
2011-12-15,18,3,3,3
2011-12-15,19,21,21,21
2011-12-15,20,2,2,2
2011-12-15,21,2,2,2
2011-12-15,24,8,7,7
2011-12-15,25,15,15,16
2011-12-15,27,2,2,2
2011-12-15,28,13,13,13
2011-12-15,30,4,5,4
2011-12-16,01,2,2,2
2011-12-16,02,6,6,6
2011-12-16,03,1,1,1
2011-12-16,05,9,10,9
2011-12-16,07,6,6,6
2011-12-16,08,8,8,8
2011-12-16,09,1,1,1
2011-12-16,10,7,6,8
2011-12-16,12,23,23,24
2011-12-16,13,13,13,13
2011-12-16,14,3,3,3
2011-12-16,15,1,1,1
2011-12-16,16,10,10,10
2011-12-16,17,4,4,3
2011-12-16,18,2,2,2
2011-12-16,19,24,24,24
2011-12-16,20,2,2,2
2011-12-16,22,1,1,1
2011-12-16,23,1,1,1
2011-12-16,24,6,7,6
2011-12-16,25,18,18,17
2011-12-16,27,4,4,4
2011-12-16,28,14,13,14
2011-12-16,29,2,2,2
2011-12-16,30,5,5,5
2011-12-16,32,1,1,1
2011-12-17,01,1,1,1
2011-12-17,02,1,1,1
2011-12-17,03,1,1,1
2011-12-17,05,12,13,12
2011-12-17,07,3,3,3
2011-12-17,08,8,8,8
2011-12-17,09,1,1,1
2011-12-17,10,9,9,9
2011-12-17,12,28,26,27
2011-12-17,13,13,12,13
2011-12-17,14,4,4,4
2011-12-17,15,1,2,1
2011-12-17,16,10,11,11
2011-12-17,17,6,6,6
2011-12-17,18,2,2,2
2011-12-17,19,24,22,24
2011-12-17,20,1,1,1
2011-12-17,21,1,1,1
2011-12-17,23,1,1,1
2011-12-17,24,5,5,5
2011-12-17,25,9,8,9
2011-12-17,27,2,2,2
2011-12-17,28,11,10,11
2011-12-17,30,6,9,6
2011-12-17,32,2,3,2
2011-12-18,01,1,1,1
2011-12-18,02,2,2,2
2011-12-18,03,1,1,1
2011-12-18,05,8,7,8
2011-12-18,07,4,4,4
2011-12-18,08,10,10,10
2011-12-18,10,9,10,9
2011-12-18,12,25,25,24
2011-12-18,13,12,12,12
2011-12-18,14,2,2,2
2011-12-18,15,2,2,2
2011-12-18,16,12,12,13
2011-12-18,17,3,3,3
2011-12-18,18,2,2,2
2011-12-18,19,29,28,29
2011-12-18,20,2,2,2
2011-12-18,21,3,3,3
2011-12-18,24,4,4,4
2011-12-18,25,14,14,14
2011-12-18,26,2,2,2
2011-12-18,27,2,2,2
2011-12-18,28,16,15,16
2011-12-18,29,1,1,1
2011-12-18,30,6,8,6
2011-12-18,32,1,1,1
2011-12-19,01,3,3,3
2011-12-19,02,4,4,6
2011-12-19,03,1,1,1
2011-12-19,05,8,8,7
2011-12-19,06,1,1,1
2011-12-19,07,5,5,5
2011-12-19,08,13,13,13
2011-12-19,09,2,2,2
2011-12-19,10,14,15,15
2011-12-19,12,29,28,29
2011-12-19,13,13,14,12
2011-12-19,15,4,4,4
2011-12-19,16,15,15,15
2011-12-19,17,4,4,4
2011-12-19,18,1,1,1
2011-12-19,19,33,31,33
2011-12-19,20,6,6,6
2011-12-19,21,2,2,2
2011-12-19,24,4,5,4
2011-12-19,25,19,19,19
2011-12-19,27,4,4,4
2011-12-19,28,29,26,28
2011-12-19,30,5,5,5
2011-12-19,31,1,1,1
2011-12-19,32,1,1,1
2011-12-20,01,3,3,3
2011-12-20,02,2,2,2
2011-12-20,04,1,1,1
2011-12-20,05,6,7,6
2011-12-20,07,2,2,2
2011-12-20,08,9,9,9
2011-12-20,09,2,3,2
2011-12-20,10,9,9,9
2011-12-20,11,1,1,1
2011-12-20,12,30,30,30
2011-12-20,13,12,12,12
2011-12-20,15,1,1,1
2011-12-20,16,12,12,12
2011-12-20,17,1,1,1
2011-12-20,18,2,2,2
2011-12-20,19,27,26,27
2011-12-20,20,6,5,6
2011-12-20,24,8,7,7
2011-12-20,25,17,17,17
2011-12-20,26,1,1,1
2011-12-20,27,7,7,7
2011-12-20,28,17,16,17
2011-12-20,30,8,10,8
2011-12-20,32,2,2,2
2011-12-21,01,13,11,13
2011-12-21,02,3,3,3
2011-12-21,05,8,8,8
2011-12-21,07,1,1,1
2011-12-21,08,12,12,12
2011-12-21,09,3,3,3
2011-12-21,10,11,11,11
2011-12-21,11,1,2,1
2011-12-21,12,33,33,33
2011-12-21,13,15,15,15
2011-12-21,14,5,5,5
2011-12-21,15,2,2,2
2011-12-21,16,26,25,26
2011-12-21,17,2,2,2
2011-12-21,18,2,2,2
2011-12-21,19,28,28,28
2011-12-21,20,5,5,5
2011-12-21,21,4,4,4
2011-12-21,22,1,1,1
2011-12-21,24,4,5,4
2011-12-21,25,19,19,19
2011-12-21,27,5,5,5
2011-12-21,28,22,22,22
2011-12-21,30,8,8,8
2011-12-21,31,1,1,1
2011-12-21,32,2,3,2
2011-12-22,01,7,6,7
2011-12-22,02,7,7,7
2011-12-22,05,9,13,11
2011-12-22,07,2,2,2
2011-12-22,08,14,12,14
2011-12-22,09,5,5,5
2011-12-22,10,11,10,9
2011-12-22,12,23,23,23
2011-12-22,13,9,8,9
2011-12-22,14,2,3,2
2011-12-22,15,3,4,3
2011-12-22,16,13,13,13
2011-12-22,17,7,7,7
2011-12-22,18,3,3,3
2011-12-22,19,36,36,36
2011-12-22,20,9,9,9
2011-12-22,21,1,1,1
2011-12-22,22,1,1,1
2011-12-22,24,8,8,8
2011-12-22,25,18,18,18
2011-12-22,26,1,1,1
2011-12-22,27,7,7,7
2011-12-22,28,25,24,25
2011-12-22,30,21,17,21
2011-12-22,31,1,1,1
2011-12-22,32,2,2,2
2011-12-23,01,2,2,2
2011-12-23,02,5,5,5
2011-12-23,03,1,1,1
2011-12-23,04,1,1,1
2011-12-23,05,7,6,6
2011-12-23,07,3,3,3
2011-12-23,08,12,11,12
2011-12-23,10,16,18,17
2011-12-23,12,30,27,30
2011-12-23,13,20,20,19
2011-12-23,14,1,3,1
2011-12-23,15,2,4,2
2011-12-23,16,22,19,22
2011-12-23,17,2,2,2
2011-12-23,18,5,5,5
2011-12-23,19,34,33,34
2011-12-23,20,10,10,10
2011-12-23,21,5,5,5
2011-12-23,23,1,1,1
2011-12-23,24,10,10,10
2011-12-23,25,18,18,18
2011-12-23,26,2,2,2
2011-12-23,27,5,5,5
2011-12-23,28,19,19,19
2011-12-23,30,17,17,17
2011-12-23,32,2,2,2
2011-12-24,01,8,8,9
2011-12-24,02,3,3,3
2011-12-24,03,3,3,3
2011-12-24,05,14,14,14
2011-12-24,06,1,NA,NA
2011-12-24,07,9,9,9
2011-12-24,08,29,29,29
2011-12-24,09,1,1,3
2011-12-24,10,8,8,8
2011-12-24,11,2,2,2
2011-12-24,12,36,37,36
2011-12-24,13,21,21,21
2011-12-24,15,5,7,3
2011-12-24,16,18,17,18
2011-12-24,17,3,3,3
2011-12-24,18,2,2,2
2011-12-24,19,37,36,37
2011-12-24,20,13,13,13
2011-12-24,21,9,9,9
2011-12-24,22,1,1,1
2011-12-24,23,1,1,1
2011-12-24,24,14,15,14
2011-12-24,25,17,16,17
2011-12-24,26,1,1,1
2011-12-24,27,6,6,6
2011-12-24,28,31,29,31
2011-12-24,29,4,4,4
2011-12-24,30,7,7,7
2011-12-24,32,6,6,6
2011-12-25,01,8,8,8
2011-12-25,02,3,4,3
2011-12-25,04,4,4,4
2011-12-25,05,21,21,21
2011-12-25,07,3,3,3
2011-12-25,08,30,30,30
2011-12-25,10,17,16,16
2011-12-25,11,2,2,2
2011-12-25,12,37,37,37
2011-12-25,13,16,15,16
2011-12-25,14,2,2,2
2011-12-25,15,4,4,4
2011-12-25,16,23,23,23
2011-12-25,17,8,8,8
2011-12-25,18,8,8,8
2011-12-25,19,28,28,28
2011-12-25,20,13,13,13
2011-12-25,21,9,10,9
2011-12-25,22,1,1,1
2011-12-25,23,1,1,1
2011-12-25,24,11,12,11
2011-12-25,25,24,24,24
2011-12-25,26,1,NA,1
2011-12-25,27,10,10,9
2011-12-25,28,27,24,27
2011-12-25,29,2,2,2
2011-12-25,30,15,17,16
2011-12-25,32,4,5,5
2011-12-26,01,7,8,8
2011-12-26,02,5,4,5
2011-12-26,03,2,2,2
2011-12-26,05,19,19,19
2011-12-26,07,2,2,2
2011-12-26,08,31,31,31
2011-12-26,09,6,6,6
2011-12-26,10,12,12,12
2011-12-26,11,2,2,2
2011-12-26,12,34,34,34
2011-12-26,13,15,16,15
2011-12-26,15,5,7,5
2011-12-26,16,28,28,28
2011-12-26,17,4,4,4
2011-12-26,18,4,4,4
2011-12-26,19,43,44,42
2011-12-26,20,12,13,12
2011-12-26,21,5,5,5
2011-12-26,23,3,1,3
2011-12-26,24,9,8,9
2011-12-26,25,23,23,23
2011-12-26,26,3,3,3
2011-12-26,27,3,3,3
2011-12-26,28,33,29,34
2011-12-26,30,9,10,9
2011-12-26,32,6,5,5
2011-12-27,01,7,7,7
2011-12-27,02,7,7,7
2011-12-27,04,3,3,3
2011-12-27,05,19,18,19
2011-12-27,06,1,1,1
2011-12-27,07,6,6,6
2011-12-27,08,45,45,45
2011-12-27,09,5,5,5
2011-12-27,10,17,15,16
2011-12-27,11,2,3,2
2011-12-27,12,21,21,20
2011-12-27,13,29,27,29
2011-12-27,14,1,1,1
2011-12-27,15,9,10,9
2011-12-27,16,22,22,22
2011-12-27,17,5,5,6
2011-12-27,18,7,7,7
2011-12-27,19,44,47,45
2011-12-27,20,29,28,29
2011-12-27,21,9,9,9
2011-12-27,22,1,1,1
2011-12-27,23,1,1,1
2011-12-27,24,15,14,15
2011-12-27,25,31,31,31
2011-12-27,27,4,4,4
2011-12-27,28,32,29,32
2011-12-27,29,1,1,1
2011-12-27,30,17,21,17
2011-12-27,32,8,7,8
2011-12-28,01,12,11,12
2011-12-28,02,7,7,7
2011-12-28,04,2,2,2
2011-12-28,05,24,22,24
2011-12-28,07,12,12,12
2011-12-28,08,64,64,64
2011-12-28,10,21,21,20
2011-12-28,12,43,38,42
2011-12-28,13,24,24,24
2011-12-28,14,2,4,3
2011-12-28,15,5,5,5
2011-12-28,16,35,35,35
2011-12-28,17,7,8,7
2011-12-28,18,4,4,4
2011-12-28,19,54,55,54
2011-12-28,20,28,28,28
2011-12-28,21,7,7,7
2011-12-28,23,1,1,1
2011-12-28,24,12,12,12
2011-12-28,25,34,34,35
2011-12-28,26,3,3,3
2011-12-28,27,11,11,11
2011-12-28,28,45,44,45
2011-12-28,29,2,2,2
2011-12-28,30,12,13,12
2011-12-28,31,1,1,1
2011-12-28,32,9,8,9
2011-12-29,01,11,9,11
2011-12-29,02,22,22,22
2011-12-29,03,2,2,2
2011-12-29,04,1,1,1
2011-12-29,05,41,40,41
2011-12-29,07,7,7,7
2011-12-29,08,39,39,39
2011-12-29,09,2,4,2
2011-12-29,10,23,23,23
2011-12-29,11,3,3,3
2011-12-29,12,43,41,43
2011-12-29,13,26,24,26
2011-12-29,14,6,7,6
2011-12-29,15,12,13,12
2011-12-29,16,26,26,26
2011-12-29,17,10,10,10
2011-12-29,18,17,17,17
2011-12-29,19,79,79,79
2011-12-29,20,25,27,25
2011-12-29,21,14,15,14
2011-12-29,23,6,6,6
2011-12-29,24,12,12,12
2011-12-29,25,28,28,28
2011-12-29,26,2,2,2
2011-12-29,27,11,12,11
2011-12-29,28,35,35,35
2011-12-29,29,1,1,1
2011-12-29,30,31,28,31
2011-12-29,31,1,1,1
2011-12-29,32,15,15,15
2011-12-30,01,19,17,19
2011-12-30,02,28,27,28
2011-12-30,04,3,3,3
2011-12-30,05,48,50,48
2011-12-30,07,3,3,3
2011-12-30,08,66,66,67
2011-12-30,09,14,11,14
2011-12-30,10,27,30,26
2011-12-30,11,14,14,14
2011-12-30,12,43,42,43
2011-12-30,13,27,26,27
2011-12-30,14,22,23,22
2011-12-30,15,22,27,22
2011-12-30,16,51,51,51
2011-12-30,17,13,13,13
2011-12-30,18,13,13,13
2011-12-30,19,85,84,85
2011-12-30,20,42,42,42
2011-12-30,21,17,17,17
2011-12-30,23,3,3,3
2011-12-30,24,25,26,25
2011-12-30,25,33,32,33
2011-12-30,26,4,4,4
2011-12-30,27,10,10,10
2011-12-30,28,51,47,51
2011-12-30,29,8,8,8
2011-12-30,30,42,44,42
2011-12-30,31,1,1,1
2011-12-30,32,18,18,18
2011-12-31,01,10,10,10
2011-12-31,02,42,42,42
2011-12-31,03,2,2,2
2011-12-31,04,7,7,7
2011-12-31,05,34,35,32
2011-12-31,06,12,10,12
2011-12-31,07,28,30,28
2011-12-31,08,62,61,62
2011-12-31,09,138,117,138
2011-12-31,10,30,34,33
2011-12-31,11,70,68,70
2011-12-31,12,42,42,42
2011-12-31,13,39,38,39
2011-12-31,14,87,85,87
2011-12-31,15,132,158,132
2011-12-31,16,54,52,54
2011-12-31,17,16,15,16
2011-12-31,18,15,17,15
2011-12-31,19,113,109,113
2011-12-31,20,70,70,70
2011-12-31,21,66,68,66
2011-12-31,22,8,9,8
2011-12-31,23,8,8,8
2011-12-31,24,35,34,35
2011-12-31,25,29,29,29
2011-12-31,26,26,26,26
2011-12-31,27,27,24,27
2011-12-31,28,49,46,49
2011-12-31,29,10,10,10
2011-12-31,30,113,117,113
2011-12-31,31,17,17,17
2011-12-31,32,22,21,21
2012-01-01,01,27,26,27
2012-01-01,02,59,56,59
2012-01-01,03,7,7,7
2012-01-01,04,10,9,10
2012-01-01,05,43,43,43
2012-01-01,06,13,13,12
2012-01-01,07,85,85,85
2012-01-01,08,75,75,75
2012-01-01,09,206,175,206
2012-01-01,10,73,72,74
2012-01-01,11,99,100,99
2012-01-01,12,50,52,50
2012-01-01,13,34,35,35
2012-01-01,14,122,120,123
2012-01-01,15,191,222,191
2012-01-01,16,84,87,83
2012-01-01,17,48,46,48
2012-01-01,18,20,18,20
2012-01-01,19,88,86,88
2012-01-01,20,79,81,79
2012-01-01,21,107,108,107
2012-01-01,22,31,29,31
2012-01-01,23,10,9,10
2012-01-01,24,62,60,62
2012-01-01,25,52,52,52
2012-01-01,26,50,50,50
2012-01-01,27,35,35,35
2012-01-01,28,67,65,67
2012-01-01,29,20,20,20
2012-01-01,30,155,152,155
2012-01-01,31,33,34,33
2012-01-01,32,31,37,30
2012-01-02,01,17,17,17
2012-01-02,02,51,51,51
2012-01-02,03,13,15,13
2012-01-02,04,7,8,7
2012-01-02,05,58,55,59
2012-01-02,06,17,15,17
2012-01-02,07,78,80,78
2012-01-02,08,81,78,81
2012-01-02,09,218,184,217
2012-01-02,10,25,27,24
2012-01-02,11,75,75,75
2012-01-02,12,46,45,46
2012-01-02,13,54,49,54
2012-01-02,14,123,120,123
2012-01-02,15,195,226,195
2012-01-02,16,64,72,64
2012-01-02,17,33,34,33
2012-01-02,18,19,18,19
2012-01-02,19,69,67,70
2012-01-02,20,56,55,57
2012-01-02,21,114,119,114
2012-01-02,22,24,24,24
2012-01-02,23,12,13,12
2012-01-02,24,37,37,37
2012-01-02,25,49,52,49
2012-01-02,26,63,56,63
2012-01-02,27,30,29,30
2012-01-02,28,55,57,54
2012-01-02,29,18,18,18
2012-01-02,30,133,137,133
2012-01-02,31,31,28,31
2012-01-02,32,31,31,31
2012-01-03,01,9,9,9
2012-01-03,02,51,47,52
2012-01-03,03,4,5,4
2012-01-03,04,14,14,14
2012-01-03,05,51,51,51
2012-01-03,06,10,10,10
2012-01-03,07,75,77,75
2012-01-03,08,78,79,78
2012-01-03,09,210,188,210
2012-01-03,10,15,17,16
2012-01-03,11,84,81,85
2012-01-03,12,36,36,36
2012-01-03,13,40,44,40
2012-01-03,14,103,96,102
2012-01-03,15,205,225,205
2012-01-03,16,65,66,65
2012-01-03,17,15,16,17
2012-01-03,18,18,19,18
2012-01-03,19,102,102,102
2012-01-03,20,55,56,55
2012-01-03,21,103,105,101
2012-01-03,22,18,17,18
2012-01-03,23,9,9,9
2012-01-03,24,22,21,22
2012-01-03,25,48,48,48
2012-01-03,26,57,58,57
2012-01-03,27,20,17,20
2012-01-03,28,57,55,57
2012-01-03,29,17,21,16
2012-01-03,30,131,130,131
2012-01-03,31,32,32,32
2012-01-03,32,19,19,18
2012-01-04,01,13,13,13
2012-01-04,02,56,56,57
2012-01-04,03,12,12,12
2012-01-04,04,12,12,12
2012-01-04,05,50,49,49
2012-01-04,06,9,9,9
2012-01-04,07,62,65,62
2012-01-04,08,55,56,55
2012-01-04,09,196,151,196
2012-01-04,10,22,22,23
2012-01-04,11,95,94,95
2012-01-04,12,29,31,29
2012-01-04,13,38,39,38
2012-01-04,14,96,96,97
2012-01-04,15,176,210,176
2012-01-04,16,60,58,59
2012-01-04,17,26,27,26
2012-01-04,18,16,17,16
