fecha,CVE_ENT,def_registradas,def_residentes,def_ocurridas
2016-01-07,30,161,164,161
2016-01-07,31,39,39,39
2016-01-07,32,28,30,28
2016-01-08,01,16,16,16
2016-01-08,02,56,53,56
2016-01-08,03,7,9,7
2016-01-08,04,16,16,16
2016-01-08,05,50,49,50
2016-01-08,06,14,11,14
2016-01-08,07,62,64,62
2016-01-08,08,74,74,74
2016-01-08,09,234,197,234
2016-01-08,10,35,36,35
2016-01-08,11,80,79,80
2016-01-08,12,40,41,41
2016-01-08,13,47,47,47
2016-01-08,14,126,130,126
2016-01-08,15,203,230,203
2016-01-08,16,87,87,86
2016-01-08,17,34,33,34
2016-01-08,18,20,23,20
2016-01-08,19,88,84,88
2016-01-08,20,64,64,64
2016-01-08,21,97,97,97
2016-01-08,22,31,32,31
2016-01-08,23,10,12,10
2016-01-08,24,50,51,50
2016-01-08,25,51,49,52
2016-01-08,26,54,55,54
2016-01-08,27,37,35,37
2016-01-08,28,68,66,68
2016-01-08,29,29,31,29
2016-01-08,30,170,177,170
2016-01-08,31,37,34,37
2016-01-08,32,24,25,23
2016-01-09,01,13,13,13
2016-01-09,02,63,62,63
2016-01-09,03,10,10,10
2016-01-09,04,15,17,15
2016-01-09,05,53,54,53
2016-01-09,06,16,14,16
2016-01-09,07,45,46,45
2016-01-09,08,73,73,73
2016-01-09,09,211,169,211
2016-01-09,10,25,24,25
2016-01-09,11,97,100,97
2016-01-09,12,65,68,65
2016-01-09,13,52,52,52
2016-01-09,14,140,139,140
2016-01-09,15,224,260,224
2016-01-09,16,75,78,75
2016-01-09,17,42,41,42
2016-01-09,18,16,16,16
2016-01-09,19,90,79,90
2016-01-09,20,62,65,62
2016-01-09,21,110,109,110
2016-01-09,22,34,32,34
2016-01-09,23,17,19,17
2016-01-09,24,51,49,51
2016-01-09,25,52,52,52
2016-01-09,26,76,76,75
2016-01-09,27,42,43,42
2016-01-09,28,56,60,56
2016-01-09,29,17,16,17
2016-01-09,30,126,130,126
2016-01-09,31,42,39,42
2016-01-09,32,30,31,30
2016-01-10,01,19,19,19
2016-01-10,02,54,54,54
2016-01-10,03,17,15,17
2016-01-10,04,12,11,11
2016-01-10,05,55,54,52
2016-01-10,06,7,7,7
2016-01-10,07,91,93,91
2016-01-10,08,90,88,90
2016-01-10,09,234,184,234
2016-01-10,10,29,30,29
2016-01-10,11,135,135,135
2016-01-10,12,43,43,43
2016-01-10,13,45,48,45
2016-01-10,14,130,131,130
2016-01-10,15,225,267,225
2016-01-10,16,76,77,76
2016-01-10,17,45,44,45
2016-01-10,18,17,19,17
2016-01-10,19,64,66,67
2016-01-10,20,44,45,44
2016-01-10,21,118,118,118
2016-01-10,22,34,32,34
2016-01-10,23,15,15,15
2016-01-10,24,56,54,55
2016-01-10,25,66,66,66
2016-01-10,26,68,67,68
2016-01-10,27,30,32,31
2016-01-10,28,49,48,49
2016-01-10,29,15,16,15
2016-01-10,30,154,158,154
2016-01-10,31,36,34,36
2016-01-10,32,24,25,25
2016-01-11,01,15,17,15
2016-01-11,02,45,45,45
2016-01-11,03,12,12,12
2016-01-11,04,8,10,8
2016-01-11,05,52,54,52
2016-01-11,06,12,14,12
2016-01-11,07,95,97,95
2016-01-11,08,76,75,76
2016-01-11,09,214,179,214
2016-01-11,10,29,32,28
2016-01-11,11,101,100,101
2016-01-11,12,48,52,48
2016-01-11,13,44,44,44
2016-01-11,14,162,159,162
2016-01-11,15,209,236,209
2016-01-11,16,69,69,69
2016-01-11,17,28,26,28
2016-01-11,18,11,11,11
2016-01-11,19,78,77,78
2016-01-11,20,58,58,58
2016-01-11,21,112,112,112
2016-01-11,22,24,22,24
2016-01-11,23,19,19,19
2016-01-11,24,42,42,42
2016-01-11,25,56,55,56
2016-01-11,26,71,71,71
2016-01-11,27,33,30,33
2016-01-11,28,51,50,52
2016-01-11,29,26,28,26
2016-01-11,30,150,152,150
2016-01-11,31,33,35,33
2016-01-11,32,24,22,24
2016-01-12,01,15,15,15
2016-01-12,02,67,67,67
2016-01-12,03,12,11,12
2016-01-12,04,15,13,15
2016-01-12,05,63,63,63
2016-01-12,06,18,18,18
2016-01-12,07,88,91,88
2016-01-12,08,69,69,69
2016-01-12,09,236,191,236
2016-01-12,10,31,31,30
2016-01-12,11,105,106,105
2016-01-12,12,55,54,54
2016-01-12,13,40,46,41
2016-01-12,14,156,151,156
2016-01-12,15,226,255,226
2016-01-12,16,76,75,76
2016-01-12,17,45,45,46
2016-01-12,18,10,11,10
2016-01-12,19,82,82,82
2016-01-12,20,69,73,69
2016-01-12,21,105,111,105
2016-01-12,22,21,22,21
2016-01-12,23,18,18,18
2016-01-12,24,44,45,44
2016-01-12,25,51,51,51
2016-01-12,26,48,48,48
2016-01-12,27,43,42,43
2016-01-12,28,75,74,75
2016-01-12,29,23,25,22
2016-01-12,30,153,152,153
2016-01-12,31,34,34,34
2016-01-12,32,20,21,21
2016-01-13,01,18,16,18
2016-01-13,02,66,69,66
2016-01-13,03,2,3,2
2016-01-13,04,15,15,15
2016-01-13,05,55,53,56
2016-01-13,06,5,5,5
2016-01-13,07,69,69,69
2016-01-13,08,70,69,70
2016-01-13,09,227,189,227
2016-01-13,10,30,34,29
2016-01-13,11,96,97,96
2016-01-13,12,40,42,40
2016-01-13,13,52,56,52
2016-01-13,14,158,159,158
2016-01-13,15,229,257,229
2016-01-13,16,80,78,80
2016-01-13,17,30,31,30
2016-01-13,18,18,20,18
2016-01-13,19,88,83,88
2016-01-13,20,48,49,48
2016-01-13,21,110,111,110
2016-01-13,22,25,23,25
2016-01-13,23,15,19,15
2016-01-13,24,37,35,37
2016-01-13,25,59,60,59
2016-01-13,26,64,59,64
2016-01-13,27,28,27,28
2016-01-13,28,52,52,52
2016-01-13,29,15,15,15
2016-01-13,30,153,156,153
2016-01-13,31,35,33,35
2016-01-13,32,26,28,26
2016-01-14,01,18,19,18
2016-01-14,02,53,54,53
2016-01-14,03,8,8,8
2016-01-14,04,7,6,7
2016-01-14,05,47,46,47
2016-01-14,06,14,14,14
2016-01-14,07,84,85,84
2016-01-14,08,84,84,84
2016-01-14,09,224,196,224
2016-01-14,10,35,35,34
2016-01-14,11,90,93,90
2016-01-14,12,54,54,54
2016-01-14,13,40,44,40
2016-01-14,14,139,133,139
2016-01-14,15,231,247,231
2016-01-14,16,80,84,80
2016-01-14,17,34,36,34
2016-01-14,18,12,14,12
2016-01-14,19,68,68,68
2016-01-14,20,67,71,67
2016-01-14,21,117,116,117
2016-01-14,22,26,24,26
2016-01-14,23,15,16,15
2016-01-14,24,37,38,37
2016-01-14,25,47,47,48
2016-01-14,26,56,55,56
2016-01-14,27,31,32,31
2016-01-14,28,62,61,62
2016-01-14,29,20,22,20
2016-01-14,30,169,167,169
2016-01-14,31,42,41,42
2016-01-14,32,25,25,25
2016-01-15,01,14,13,15
2016-01-15,02,66,64,66
2016-01-15,03,9,9,9
2016-01-15,04,20,19,20
2016-01-15,05,65,69,65
2016-01-15,06,13,11,13
2016-01-15,07,49,54,49
2016-01-15,08,87,89,87
2016-01-15,09,207,174,206
2016-01-15,10,29,29,30
2016-01-15,11,104,104,104
2016-01-15,12,53,53,52
2016-01-15,13,48,47,48
2016-01-15,14,119,112,119
2016-01-15,15,226,256,226
2016-01-15,16,70,77,71
2016-01-15,17,33,31,33
2016-01-15,18,25,26,25
2016-01-15,19,109,101,109
2016-01-15,20,74,77,74
2016-01-15,21,124,121,124
2016-01-15,22,26,26,26
2016-01-15,23,11,11,11
2016-01-15,24,44,45,44
2016-01-15,25,47,47,47
2016-01-15,26,55,55,55
2016-01-15,27,32,29,32
2016-01-15,28,50,53,50
2016-01-15,29,26,27,26
2016-01-15,30,151,151,151
2016-01-15,31,37,34,37
2016-01-15,32,31,35,30
2016-01-16,01,25,23,25
2016-01-16,02,53,47,53
2016-01-16,03,9,9,9
2016-01-16,04,18,19,18
2016-01-16,05,46,46,46
2016-01-16,06,11,11,11
2016-01-16,07,71,72,71
2016-01-16,08,71,73,71
2016-01-16,09,244,210,244
2016-01-16,10,37,36,35
2016-01-16,11,112,112,112
2016-01-16,12,51,54,51
2016-01-16,13,48,47,48
2016-01-16,14,133,132,133
2016-01-16,15,223,249,223
2016-01-16,16,94,90,94
2016-01-16,17,29,28,29
2016-01-16,18,26,27,26
2016-01-16,19,87,85,88
2016-01-16,20,61,62,61
2016-01-16,21,109,115,109
2016-01-16,22,28,29,28
2016-01-16,23,17,16,17
2016-01-16,24,50,50,49
2016-01-16,25,53,55,54
2016-01-16,26,63,63,63
2016-01-16,27,39,40,39
2016-01-16,28,50,51,51
2016-01-16,29,25,24,25
2016-01-16,30,159,159,159
2016-01-16,31,36,35,36
2016-01-16,32,34,35,34
2016-01-17,01,14,14,14
2016-01-17,02,67,65,67
2016-01-17,03,11,13,11
2016-01-17,04,12,12,12
2016-01-17,05,57,56,56
2016-01-17,06,12,12,12
2016-01-17,07,72,73,72
2016-01-17,08,75,74,75
2016-01-17,09,245,210,245
2016-01-17,10,27,32,30
2016-01-17,11,117,110,117
2016-01-17,12,55,55,55
2016-01-17,13,59,62,59
2016-01-17,14,127,122,128
2016-01-17,15,251,276,251
2016-01-17,16,78,80,77
2016-01-17,17,36,35,36
2016-01-17,18,23,26,24
2016-01-17,19,88,85,88
2016-01-17,20,64,70,64
2016-01-17,21,113,119,113
2016-01-17,22,22,23,22
2016-01-17,23,21,23,21
2016-01-17,24,54,53,54
2016-01-17,25,66,64,65
2016-01-17,26,53,54,53
2016-01-17,27,41,40,41
2016-01-17,28,57,55,57
2016-01-17,29,22,23,22
2016-01-17,30,141,144,141
2016-01-17,31,31,30,31
2016-01-17,32,29,29,27
2016-01-18,01,16,16,16
2016-01-18,02,44,41,44
2016-01-18,03,4,4,4
2016-01-18,04,11,12,11
2016-01-18,05,60,61,61
2016-01-18,06,15,14,15
2016-01-18,07,79,83,79
2016-01-18,08,74,74,74
2016-01-18,09,231,201,231
2016-01-18,10,33,37,33
2016-01-18,11,104,102,104
2016-01-18,12,48,52,48
2016-01-18,13,51,51,51
2016-01-18,14,132,134,132
2016-01-18,15,254,273,254
2016-01-18,16,87,89,87
2016-01-18,17,45,46,45
2016-01-18,18,17,15,17
2016-01-18,19,96,94,96
2016-01-18,20,71,71,71
2016-01-18,21,129,128,129
2016-01-18,22,42,40,42
2016-01-18,23,15,14,15
2016-01-18,24,28,28,28
2016-01-18,25,51,50,51
2016-01-18,26,61,59,61
2016-01-18,27,34,33,34
2016-01-18,28,54,56,54
2016-01-18,29,17,17,17
2016-01-18,30,139,141,139
2016-01-18,31,43,44,43
2016-01-18,32,30,31,29
2016-01-19,01,28,25,28
2016-01-19,02,71,70,71
2016-01-19,03,7,7,7
2016-01-19,04,15,15,15
2016-01-19,05,50,50,50
2016-01-19,06,13,13,13
2016-01-19,07,60,60,60
2016-01-19,08,55,56,55
2016-01-19,09,250,207,249
2016-01-19,10,30,33,30
2016-01-19,11,80,81,80
2016-01-19,12,36,36,35
2016-01-19,13,34,35,34
2016-01-19,14,155,154,155
2016-01-19,15,235,264,236
2016-01-19,16,68,73,68
2016-01-19,17,31,34,32
2016-01-19,18,17,17,17
2016-01-19,19,81,79,80
2016-01-19,20,66,68,66
2016-01-19,21,127,130,127
2016-01-19,22,32,32,32
2016-01-19,23,13,12,13
2016-01-19,24,47,47,47
2016-01-19,25,54,54,54
2016-01-19,26,69,69,70
2016-01-19,27,30,32,30
2016-01-19,28,66,62,66
2016-01-19,29,28,28,28
2016-01-19,30,143,145,143
2016-01-19,31,31,30,31
2016-01-19,32,30,31,30
2016-01-20,01,19,19,19
2016-01-20,02,50,52,50
2016-01-20,03,6,6,6
2016-01-20,04,15,16,15
2016-01-20,05,40,41,40
2016-01-20,06,19,18,19
2016-01-20,07,91,94,91
2016-01-20,08,77,77,77
2016-01-20,09,262,216,262
2016-01-20,10,29,30,29
2016-01-20,11,82,82,83
2016-01-20,12,64,65,63
2016-01-20,13,45,48,45
2016-01-20,14,111,108,111
2016-01-20,15,246,287,246
2016-01-20,16,78,78,77
2016-01-20,17,30,29,30
2016-01-20,18,29,28,30
2016-01-20,19,88,84,89
2016-01-20,20,72,75,72
2016-01-20,21,116,118,117
2016-01-20,22,29,26,29
2016-01-20,23,15,16,15
2016-01-20,24,39,40,39
2016-01-20,25,48,46,47
2016-01-20,26,50,48,50
2016-01-20,27,30,29,30
2016-01-20,28,57,56,56
2016-01-20,29,16,16,16
2016-01-20,30,166,168,166
2016-01-20,31,34,31,34
2016-01-20,32,27,29,27
2016-01-21,01,19,19,19
2016-01-21,02,50,50,50
2016-01-21,03,6,6,6
2016-01-21,04,17,17,17
2016-01-21,05,51,50,52
2016-01-21,06,17,16,17
2016-01-21,07,77,79,76
2016-01-21,08,59,60,59
2016-01-21,09,217,184,217
2016-01-21,10,25,26,24
2016-01-21,11,89,91,89
2016-01-21,12,65,63,64
2016-01-21,13,46,45,46
2016-01-21,14,137,135,137
2016-01-21,15,228,261,228
2016-01-21,16,64,71,64
2016-01-21,17,30,30,32
2016-01-21,18,18,18,18
2016-01-21,19,62,59,62
2016-01-21,20,57,57,57
2016-01-21,21,130,128,129
2016-01-21,22,32,26,32
2016-01-21,23,12,13,12
2016-01-21,24,45,46,45
2016-01-21,25,43,44,44
2016-01-21,26,64,62,64
2016-01-21,27,32,32,33
2016-01-21,28,61,63,61
2016-01-21,29,20,20,20
2016-01-21,30,151,152,151
2016-01-21,31,46,44,46
2016-01-21,32,24,25,23
2016-01-22,01,19,18,19
2016-01-22,02,43,40,44
2016-01-22,03,4,4,4
2016-01-22,04,11,11,11
2016-01-22,05,49,52,49
2016-01-22,06,12,10,12
2016-01-22,07,65,67,65
2016-01-22,08,71,71,71
2016-01-22,09,222,189,222
2016-01-22,10,36,36,36
2016-01-22,11,90,89,90
2016-01-22,12,46,49,46
2016-01-22,13,47,52,47
2016-01-22,14,120,118,120
2016-01-22,15,240,260,240
2016-01-22,16,78,84,78
2016-01-22,17,35,32,35
2016-01-22,18,25,27,25
2016-01-22,19,77,74,77
2016-01-22,20,59,58,58
2016-01-22,21,130,130,130
2016-01-22,22,30,30,30
2016-01-22,23,18,17,18
2016-01-22,24,47,47,48
2016-01-22,25,54,56,54
2016-01-22,26,50,50,50
2016-01-22,27,40,37,40
2016-01-22,28,47,47,47
2016-01-22,29,14,17,14
2016-01-22,30,149,154,149
2016-01-22,31,36,35,36
2016-01-22,32,38,36,37
2016-01-23,01,15,15,15
2016-01-23,02,65,62,65
2016-01-23,03,10,10,10
2016-01-23,04,11,11,11
2016-01-23,05,70,65,71
2016-01-23,06,8,9,8
2016-01-23,07,62,66,62
2016-01-23,08,71,72,71
2016-01-23,09,240,208,239
2016-01-23,10,36,40,35
2016-01-23,11,97,97,97
2016-01-23,12,44,47,44
2016-01-23,13,41,43,41
2016-01-23,14,149,147,150
2016-01-23,15,251,278,252
2016-01-23,16,85,81,84
2016-01-23,17,41,41,41
2016-01-23,18,21,22,21
2016-01-23,19,89,88,89
2016-01-23,20,62,63,62
2016-01-23,21,123,122,123
2016-01-23,22,32,31,32
2016-01-23,23,14,12,14
2016-01-23,24,51,49,51
2016-01-23,25,56,56,56
2016-01-23,26,56,56,56
2016-01-23,27,44,41,44
2016-01-23,28,62,57,62
2016-01-23,29,24,25,24
2016-01-23,30,135,141,135
2016-01-23,31,35,36,35
2016-01-23,32,19,21,19
2016-01-24,01,24,21,24
2016-01-24,02,73,72,73
2016-01-24,03,12,13,12
2016-01-24,04,15,15,15
2016-01-24,05,47,45,47
2016-01-24,06,12,11,12
2016-01-24,07,73,77,73
2016-01-24,08,90,90,91
2016-01-24,09,233,202,232
2016-01-24,10,30,33,29
2016-01-24,11,114,116,114
2016-01-24,12,54,55,53
2016-01-24,13,41,46,41
2016-01-24,14,122,127,122
2016-01-24,15,247,260,248
2016-01-24,16,81,83,81
2016-01-24,17,31,31,31
2016-01-24,18,24,24,24
2016-01-24,19,78,76,78
2016-01-24,20,72,75,73
2016-01-24,21,113,117,113
2016-01-24,22,29,29,29
2016-01-24,23,26,26,26
2016-01-24,24,53,54,53
2016-01-24,25,46,46,46
2016-01-24,26,67,67,67
2016-01-24,27,39,37,39
2016-01-24,28,51,50,51
2016-01-24,29,25,25,25
2016-01-24,30,136,137,136
2016-01-24,31,48,47,48
2016-01-24,32,32,29,32
2016-01-25,01,20,21,20
2016-01-25,02,48,46,48
2016-01-25,03,9,8,9
2016-01-25,04,18,19,18
2016-01-25,05,42,43,43
2016-01-25,06,14,15,14
2016-01-25,07,108,108,108
2016-01-25,08,88,88,88
2016-01-25,09,240,199,240
2016-01-25,10,26,28,25
2016-01-25,11,87,92,87
2016-01-25,12,60,60,60
2016-01-25,13,43,48,43
2016-01-25,14,147,145,147
2016-01-25,15,232,267,232
2016-01-25,16,90,89,90
2016-01-25,17,32,34,32
2016-01-25,18,10,14,10
2016-01-25,19,100,95,101
2016-01-25,20,86,87,86
2016-01-25,21,115,114,115
2016-01-25,22,39,34,39
2016-01-25,23,21,20,21
2016-01-25,24,53,53,52
2016-01-25,25,56,57,56
2016-01-25,26,53,54,53
2016-01-25,27,36,35,36
2016-01-25,28,68,67,68
2016-01-25,29,20,20,20
2016-01-25,30,149,148,149
2016-01-25,31,40,40,40
2016-01-25,32,31,29,31
2016-01-26,01,20,20,21
2016-01-26,02,40,37,40
2016-01-26,03,2,3,2
2016-01-26,04,17,18,16
2016-01-26,05,61,61,62
2016-01-26,06,8,6,8
2016-01-26,07,74,77,74
2016-01-26,08,78,78,78
2016-01-26,09,229,201,229
2016-01-26,10,25,25,25
2016-01-26,11,108,103,108
2016-01-26,12,54,52,54
2016-01-26,13,43,45,43
2016-01-26,14,133,131,133
2016-01-26,15,194,223,194
2016-01-26,16,92,97,92
2016-01-26,17,30,28,30
2016-01-26,18,17,18,17
2016-01-26,19,76,79,76
2016-01-26,20,67,70,67
2016-01-26,21,116,115,116
2016-01-26,22,28,28,28
2016-01-26,23,14,14,15
2016-01-26,24,46,44,46
2016-01-26,25,53,53,53
2016-01-26,26,48,49,48
2016-01-26,27,38,37,38
2016-01-26,28,52,48,52
2016-01-26,29,26,27,26
2016-01-26,30,163,165,163
2016-01-26,31,45,44,45
2016-01-26,32,30,28,28
2016-01-27,01,17,16,17
2016-01-27,02,48,46,48
2016-01-27,03,4,4,4
2016-01-27,04,12,12,12
2016-01-27,05,43,44,43
2016-01-27,06,12,12,12
2016-01-27,07,75,79,75
2016-01-27,08,81,81,81
2016-01-27,09,256,214,256
2016-01-27,10,26,27,26
2016-01-27,11,96,96,96
2016-01-27,12,51,50,50
2016-01-27,13,42,47,42
2016-01-27,14,144,143,144
2016-01-27,15,243,274,243
2016-01-27,16,78,80,79
2016-01-27,17,39,39,39
2016-01-27,18,13,14,13
2016-01-27,19,80,79,80
2016-01-27,20,59,59,59
2016-01-27,21,105,101,105
2016-01-27,22,31,32,31
2016-01-27,23,17,18,17
2016-01-27,24,61,57,61
2016-01-27,25,49,48,49
2016-01-27,26,52,53,52
2016-01-27,27,39,36,39
2016-01-27,28,48,52,48
2016-01-27,29,20,24,20
2016-01-27,30,154,157,154
2016-01-27,31,41,40,41
2016-01-27,32,34,34,34
2016-01-28,01,22,21,22
2016-01-28,02,55,56,55
2016-01-28,03,7,6,7
2016-01-28,04,13,14,13
2016-01-28,05,50,43,49
2016-01-28,06,9,7,9
2016-01-28,07,66,69,66
2016-01-28,08,61,62,61
2016-01-28,09,241,211,241
2016-01-28,10,21,19,20
2016-01-28,11,93,92,93
2016-01-28,12,57,56,57
2016-01-28,13,37,38,37
2016-01-28,14,139,142,140
2016-01-28,15,239,262,239
2016-01-28,16,92,92,91
2016-01-28,17,42,44,42
2016-01-28,18,10,11,10
2016-01-28,19,76,82,78
2016-01-28,20,65,63,65
2016-01-28,21,109,105,109
2016-01-28,22,27,28,27
2016-01-28,23,21,20,21
2016-01-28,24,43,44,43
2016-01-28,25,50,48,50
2016-01-28,26,62,60,62
2016-01-28,27,34,33,34
2016-01-28,28,38,39,38
2016-01-28,29,18,21,18
2016-01-28,30,138,143,138
2016-01-28,31,28,27,28
2016-01-28,32,22,24,22
2016-01-29,01,12,12,12
2016-01-29,02,69,71,69
2016-01-29,03,5,5,5
2016-01-29,04,13,14,12
2016-01-29,05,55,56,57
2016-01-29,06,17,16,17
2016-01-29,07,61,60,61
2016-01-29,08,62,65,62
2016-01-29,09,249,203,249
2016-01-29,10,30,30,30
2016-01-29,11,94,100,94
2016-01-29,12,53,54,52
2016-01-29,13,47,48,47
2016-01-29,14,171,166,170
2016-01-29,15,227,267,228
2016-01-29,16,75,73,75
2016-01-29,17,34,38,34
2016-01-29,18,21,22,22
2016-01-29,19,96,95,96
2016-01-29,20,66,69,66
2016-01-29,21,116,118,116
2016-01-29,22,27,26,27
2016-01-29,23,14,13,15
2016-01-29,24,38,38,38
2016-01-29,25,53,54,53
2016-01-29,26,50,43,50
2016-01-29,27,31,33,31
2016-01-29,28,72,70,72
2016-01-29,29,22,22,22
2016-01-29,30,170,168,170
2016-01-29,31,38,37,38
2016-01-29,32,27,27,25
2016-01-30,01,20,19,20
2016-01-30,02,54,57,54
2016-01-30,03,6,6,6
2016-01-30,04,16,12,16
2016-01-30,05,65,66,65
2016-01-30,06,18,16,18
2016-01-30,07,48,47,48
2016-01-30,08,73,77,74
2016-01-30,09,252,218,252
2016-01-30,10,26,26,25
2016-01-30,11,105,106,105
2016-01-30,12,53,54,53
2016-01-30,13,56,57,56
2016-01-30,14,165,165,165
2016-01-30,15,267,293,267
2016-01-30,16,86,85,86
2016-01-30,17,37,38,37
2016-01-30,18,27,28,27
2016-01-30,19,82,79,82
2016-01-30,20,62,64,62
2016-01-30,21,140,141,140
2016-01-30,22,41,40,41
2016-01-30,23,14,14,14
2016-01-30,24,46,45,46
2016-01-30,25,37,35,37
2016-01-30,26,59,57,59
2016-01-30,27,38,43,38
2016-01-30,28,77,76,77
2016-01-30,29,24,22,24
2016-01-30,30,166,171,166
2016-01-30,31,37,36,37
2016-01-30,32,29,29,29
2016-01-31,01,27,23,28
2016-01-31,02,58,55,58
2016-01-31,03,5,5,5
2016-01-31,04,18,21,18
2016-01-31,05,57,57,57
2016-01-31,06,8,7,8
2016-01-31,07,91,93,91
2016-01-31,08,83,82,83
2016-01-31,09,250,208,250
2016-01-31,10,34,38,34
2016-01-31,11,82,81,82
2016-01-31,12,54,52,52
2016-01-31,13,63,65,63
2016-01-31,14,151,152,151
2016-01-31,15,252,289,251
2016-01-31,16,82,89,85
2016-01-31,17,33,32,33
2016-01-31,18,24,24,24
2016-01-31,19,85,81,85
2016-01-31,20,80,82,80
2016-01-31,21,126,124,126
2016-01-31,22,26,25,26
2016-01-31,23,11,11,11
2016-01-31,24,51,52,51
2016-01-31,25,47,45,47
2016-01-31,26,44,47,44
2016-01-31,27,53,50,53
2016-01-31,28,86,86,86
2016-01-31,29,26,29,26
2016-01-31,30,182,182,182
2016-01-31,31,42,39,42
2016-01-31,32,30,29,29
2016-02-01,01,23,23,23
2016-02-01,02,58,58,58
2016-02-01,03,10,11,10
2016-02-01,04,22,23,22
2016-02-01,05,61,61,62
2016-02-01,06,18,17,18
2016-02-01,07,79,79,79
2016-02-01,08,75,75,75
2016-02-01,09,265,230,265
2016-02-01,10,36,38,35
2016-02-01,11,95,97,95
2016-02-01,12,48,46,48
2016-02-01,13,50,49,50
2016-02-01,14,151,150,151
2016-02-01,15,271,303,271
2016-02-01,16,91,93,91
2016-02-01,17,32,33,32
2016-02-01,18,24,24,24
2016-02-01,19,104,102,104
2016-02-01,20,67,70,67
2016-02-01,21,137,130,137
2016-02-01,22,32,32,32
2016-02-01,23,19,18,19
2016-02-01,24,53,53,53
2016-02-01,25,53,51,53
2016-02-01,26,60,59,60
2016-02-01,27,30,30,30
2016-02-01,28,71,70,71
2016-02-01,29,19,22,19
2016-02-01,30,168,175,168
2016-02-01,31,58,57,58
2016-02-01,32,37,36,37
2016-02-02,01,15,14,15
2016-02-02,02,66,64,66
2016-02-02,03,9,9,9
2016-02-02,04,9,9,9
2016-02-02,05,67,65,67
2016-02-02,06,16,17,16
2016-02-02,07,79,80,79
2016-02-02,08,74,74,74
2016-02-02,09,262,228,261
2016-02-02,10,36,39,36
2016-02-02,11,113,111,113
2016-02-02,12,55,61,55
2016-02-02,13,38,39,38
2016-02-02,14,161,155,161
2016-02-02,15,253,275,254
2016-02-02,16,74,79,74
2016-02-02,17,48,45,48
2016-02-02,18,18,23,19
2016-02-02,19,87,86,87
2016-02-02,20,73,76,74
2016-02-02,21,133,131,133
2016-02-02,22,40,41,40
2016-02-02,23,21,22,21
2016-02-02,24,47,48,47
2016-02-02,25,52,51,51
2016-02-02,26,60,61,60
2016-02-02,27,30,30,30
2016-02-02,28,44,42,44
2016-02-02,29,26,26,25
2016-02-02,30,206,208,206
2016-02-02,31,39,37,39
2016-02-02,32,29,31,29
2016-02-03,01,26,26,27
2016-02-03,02,49,51,49
2016-02-03,03,14,16,14
2016-02-03,04,15,15,15
2016-02-03,05,49,50,50
2016-02-03,06,11,11,11
2016-02-03,07,79,83,79
2016-02-03,08,70,71,70
2016-02-03,09,276,234,275
2016-02-03,10,37,37,36
2016-02-03,11,106,106,104
2016-02-03,12,53,58,53
2016-02-03,13,36,39,36
2016-02-03,14,183,179,183
2016-02-03,15,248,281,249
2016-02-03,16,76,76,77
2016-02-03,17,40,36,40
2016-02-03,18,24,24,24
2016-02-03,19,89,84,89
2016-02-03,20,61,63,61
2016-02-03,21,142,144,142
2016-02-03,22,29,25,29
2016-02-03,23,19,20,19
2016-02-03,24,44,43,44
2016-02-03,25,57,57,57
2016-02-03,26,57,57,57
2016-02-03,27,30,28,30
2016-02-03,28,53,52,53
2016-02-03,29,24,24,24
2016-02-03,30,158,161,158
2016-02-03,31,36,36,36
2016-02-03,32,27,28,27
2016-02-04,01,17,16,17
2016-02-04,02,61,62,61
2016-02-04,03,8,7,8
2016-02-04,04,9,11,9
2016-02-04,05,45,42,46
2016-02-04,06,13,10,13
2016-02-04,07,71,75,71
2016-02-04,08,73,75,74
2016-02-04,09,250,210,251
2016-02-04,10,30,30,29
2016-02-04,11,89,90,88
2016-02-04,12,52,56,51
2016-02-04,13,60,63,60
2016-02-04,14,153,150,154
2016-02-04,15,205,235,205
2016-02-04,16,63,66,64
2016-02-04,17,31,31,31
2016-02-04,18,18,19,18
2016-02-04,19,95,91,95
2016-02-04,20,83,83,82
2016-02-04,21,117,117,117
2016-02-04,22,28,24,29
2016-02-04,23,14,17,14
2016-02-04,24,44,45,44
2016-02-04,25,41,41,40
2016-02-04,26,59,58,59
2016-02-04,27,37,33,37
2016-02-04,28,54,55,54
2016-02-04,29,21,22,21
2016-02-04,30,146,153,146
2016-02-04,31,43,38,43
2016-02-04,32,31,33,30
2016-02-05,01,20,19,20
2016-02-05,02,48,48,48
2016-02-05,03,6,6,6
2016-02-05,04,13,13,13
2016-02-05,05,58,56,58
2016-02-05,06,13,13,13
2016-02-05,07,41,43,41
2016-02-05,08,85,86,85
2016-02-05,09,227,184,227
2016-02-05,10,34,35,34
2016-02-05,11,92,94,92
2016-02-05,12,51,53,51
2016-02-05,13,47,52,47
2016-02-05,14,149,146,149
2016-02-05,15,231,269,231
2016-02-05,16,87,89,87
2016-02-05,17,39,38,39
2016-02-05,18,20,17,20
2016-02-05,19,58,57,58
2016-02-05,20,67,67,67
2016-02-05,21,119,116,119
2016-02-05,22,30,29,30
2016-02-05,23,16,18,16
2016-02-05,24,47,46,46
2016-02-05,25,45,44,45
2016-02-05,26,61,62,61
2016-02-05,27,35,35,35
2016-02-05,28,64,62,64
2016-02-05,29,23,24,23
2016-02-05,30,143,146,143
2016-02-05,31,38,37,38
2016-02-05,32,25,26,26
