fecha,CVE_ENT,def_registradas,def_residentes,def_ocurridas
2016-12-30,05,32,32,32
2016-12-30,06,1,1,1
2016-12-30,07,2,2,2
2016-12-30,08,38,39,38
2016-12-30,09,5,3,5
2016-12-30,10,28,28,28
2016-12-30,11,11,12,11
2016-12-30,12,47,46,47
2016-12-30,13,33,33,33
2016-12-30,14,8,7,8
2016-12-30,15,17,16,17
2016-12-30,16,64,61,64
2016-12-30,17,11,11,11
2016-12-30,18,12,12,12
2016-12-30,19,61,59,61
2016-12-30,20,54,53,54
2016-12-30,21,20,19,20
2016-12-30,23,4,4,4
2016-12-30,24,24,25,24
2016-12-30,25,38,36,38
2016-12-30,26,22,21,22
2016-12-30,27,16,16,16
2016-12-30,28,56,55,56
2016-12-30,29,9,8,9
2016-12-30,30,44,46,44
2016-12-30,31,2,2,2
2016-12-30,32,24,24,24
2016-12-31,01,12,13,12
2016-12-31,02,39,34,39
2016-12-31,03,6,5,6
2016-12-31,04,3,3,3
2016-12-31,05,40,41,40
2016-12-31,06,7,7,7
2016-12-31,07,28,29,28
2016-12-31,08,56,55,56
2016-12-31,09,153,127,153
2016-12-31,10,14,14,14
2016-12-31,11,84,83,84
2016-12-31,12,39,39,39
2016-12-31,13,35,38,35
2016-12-31,14,100,100,100
2016-12-31,15,197,212,197
2016-12-31,16,89,89,89
2016-12-31,17,26,26,27
2016-12-31,18,15,14,15
2016-12-31,19,82,80,82
2016-12-31,20,58,57,58
2016-12-31,21,65,64,64
2016-12-31,22,12,11,12
2016-12-31,23,10,9,10
2016-12-31,24,29,29,28
2016-12-31,25,45,45,45
2016-12-31,26,24,25,24
2016-12-31,27,29,28,29
2016-12-31,28,50,53,50
2016-12-31,29,10,10,10
2016-12-31,30,104,105,104
2016-12-31,31,19,19,19
2016-12-31,32,28,28,29
2017-01-01,01,15,15,15
2017-01-01,02,64,59,64
2017-01-01,03,7,6,7
2017-01-01,04,17,18,17
2017-01-01,05,60,61,62
2017-01-01,06,11,11,11
2017-01-01,07,84,87,84
2017-01-01,08,68,67,68
2017-01-01,09,219,185,219
2017-01-01,10,36,36,34
2017-01-01,11,80,81,80
2017-01-01,12,59,63,58
2017-01-01,13,50,47,50
2017-01-01,14,129,127,129
2017-01-01,15,238,260,238
2017-01-01,16,97,97,97
2017-01-01,17,51,50,52
2017-01-01,18,13,11,13
2017-01-01,19,96,92,96
2017-01-01,20,91,92,91
2017-01-01,21,145,147,145
2017-01-01,22,41,37,41
2017-01-01,23,24,21,24
2017-01-01,24,49,45,49
2017-01-01,25,53,57,53
2017-01-01,26,67,64,66
2017-01-01,27,45,44,45
2017-01-01,28,53,56,53
2017-01-01,29,25,27,25
2017-01-01,30,198,196,198
2017-01-01,31,46,45,46
2017-01-01,32,34,35,34
2017-01-02,01,10,11,10
2017-01-02,02,48,42,48
2017-01-02,03,18,17,18
2017-01-02,04,10,11,9
2017-01-02,05,57,59,57
2017-01-02,06,17,16,17
2017-01-02,07,84,83,84
2017-01-02,08,73,72,73
2017-01-02,09,242,209,242
2017-01-02,10,31,31,30
2017-01-02,11,105,104,105
2017-01-02,12,60,58,58
2017-01-02,13,60,59,60
2017-01-02,14,147,141,147
2017-01-02,15,224,248,224
2017-01-02,16,77,86,77
2017-01-02,17,37,35,37
2017-01-02,18,12,13,12
2017-01-02,19,100,95,100
2017-01-02,20,60,58,59
2017-01-02,21,126,127,125
2017-01-02,22,33,32,33
2017-01-02,23,22,23,22
2017-01-02,24,64,61,61
2017-01-02,25,59,57,61
2017-01-02,26,50,50,50
2017-01-02,27,45,45,45
2017-01-02,28,70,71,69
2017-01-02,29,17,19,17
2017-01-02,30,182,182,182
2017-01-02,31,47,43,47
2017-01-02,32,29,28,30
2017-01-03,01,20,17,21
2017-01-03,02,61,55,61
2017-01-03,03,10,10,10
2017-01-03,04,4,4,4
2017-01-03,05,55,55,53
2017-01-03,06,17,17,17
2017-01-03,07,84,85,84
2017-01-03,08,89,86,89
2017-01-03,09,201,169,201
2017-01-03,10,25,27,25
2017-01-03,11,103,105,103
2017-01-03,12,51,49,51
2017-01-03,13,51,52,51
2017-01-03,14,126,125,127
2017-01-03,15,208,234,208
2017-01-03,16,76,73,76
2017-01-03,17,34,33,34
2017-01-03,18,23,23,23
2017-01-03,19,91,89,91
2017-01-03,20,63,65,63
2017-01-03,21,116,112,116
2017-01-03,22,35,33,35
2017-01-03,23,14,14,14
2017-01-03,24,45,45,44
2017-01-03,25,60,58,60
2017-01-03,26,60,61,59
2017-01-03,27,43,43,43
2017-01-03,28,54,54,54
2017-01-03,29,22,25,22
2017-01-03,30,142,139,142
2017-01-03,31,40,39,40
2017-01-03,32,26,25,24
2017-01-04,01,14,14,14
2017-01-04,02,60,55,60
2017-01-04,03,9,9,9
2017-01-04,04,18,16,18
2017-01-04,05,56,55,56
2017-01-04,06,13,13,13
2017-01-04,07,101,101,101
2017-01-04,08,74,72,73
2017-01-04,09,240,201,240
2017-01-04,10,29,29,28
2017-01-04,11,91,92,92
2017-01-04,12,54,54,54
2017-01-04,13,38,42,38
2017-01-04,14,126,119,126
2017-01-04,15,222,253,222
2017-01-04,16,69,70,69
2017-01-04,17,27,28,27
2017-01-04,18,18,20,18
2017-01-04,19,115,114,115
2017-01-04,20,64,66,64
2017-01-04,21,124,118,125
2017-01-04,22,27,28,27
2017-01-04,23,13,11,13
2017-01-04,24,39,37,39
2017-01-04,25,51,50,51
2017-01-04,26,70,69,70
2017-01-04,27,36,38,36
2017-01-04,28,61,59,60
2017-01-04,29,22,22,21
2017-01-04,30,132,134,132
2017-01-04,31,43,44,43
2017-01-04,32,23,23,23
2017-01-05,01,26,24,26
2017-01-05,02,56,55,56
2017-01-05,03,9,8,9
2017-01-05,04,16,16,16
2017-01-05,05,57,57,57
2017-01-05,06,10,8,10
2017-01-05,07,72,69,72
2017-01-05,08,76,73,77
2017-01-05,09,233,195,233
2017-01-05,10,43,44,42
2017-01-05,11,84,83,84
2017-01-05,12,57,56,57
2017-01-05,13,46,45,46
2017-01-05,14,134,134,134
2017-01-05,15,201,235,201
2017-01-05,16,67,65,67
2017-01-05,17,32,36,32
2017-01-05,18,21,20,21
2017-01-05,19,90,83,90
2017-01-05,20,68,70,68
2017-01-05,21,123,120,123
2017-01-05,22,24,22,24
2017-01-05,23,15,18,15
2017-01-05,24,40,42,40
2017-01-05,25,39,40,39
2017-01-05,26,45,42,45
2017-01-05,27,34,35,34
2017-01-05,28,76,74,76
2017-01-05,29,22,23,22
2017-01-05,30,163,163,163
2017-01-05,31,26,24,26
2017-01-05,32,29,31,29
2017-01-06,01,14,15,14
2017-01-06,02,50,45,50
2017-01-06,03,15,15,15
2017-01-06,04,12,9,12
2017-01-06,05,48,48,48
2017-01-06,06,15,15,15
2017-01-06,07,57,60,57
2017-01-06,08,70,69,70
2017-01-06,09,230,188,230
2017-01-06,10,24,26,26
2017-01-06,11,105,105,105
2017-01-06,12,58,55,54
2017-01-06,13,59,61,59
2017-01-06,14,132,125,131
2017-01-06,15,222,257,222
2017-01-06,16,82,82,82
2017-01-06,17,31,31,31
2017-01-06,18,11,10,11
2017-01-06,19,91,86,91
2017-01-06,20,62,60,63
2017-01-06,21,83,85,83
2017-01-06,22,29,28,29
2017-01-06,23,12,16,12
2017-01-06,24,34,33,34
2017-01-06,25,46,45,44
2017-01-06,26,58,56,57
2017-01-06,27,39,36,39
2017-01-06,28,60,58,60
2017-01-06,29,21,19,21
2017-01-06,30,146,155,145
2017-01-06,31,36,33,36
2017-01-06,32,20,21,20
2017-01-07,01,17,16,17
2017-01-07,02,49,47,49
2017-01-07,03,7,8,7
2017-01-07,04,9,8,9
2017-01-07,05,47,49,47
2017-01-07,06,16,14,16
2017-01-07,07,53,54,53
2017-01-07,08,60,64,60
2017-01-07,09,207,172,208
2017-01-07,10,30,30,30
2017-01-07,11,98,97,98
2017-01-07,12,56,56,56
2017-01-07,13,54,54,54
2017-01-07,14,119,115,119
2017-01-07,15,192,218,192
2017-01-07,16,76,76,76
2017-01-07,17,32,35,32
2017-01-07,18,16,14,16
2017-01-07,19,96,92,96
2017-01-07,20,69,72,69
2017-01-07,21,92,90,92
2017-01-07,22,27,28,27
2017-01-07,23,22,25,22
2017-01-07,24,43,44,41
2017-01-07,25,37,35,37
2017-01-07,26,60,57,60
2017-01-07,27,35,31,34
2017-01-07,28,67,67,67
2017-01-07,29,12,12,12
2017-01-07,30,167,168,167
2017-01-07,31,40,37,40
2017-01-07,32,23,26,24
2017-01-08,01,23,20,23
2017-01-08,02,56,53,56
2017-01-08,03,10,10,10
2017-01-08,04,12,13,12
2017-01-08,05,52,50,52
2017-01-08,06,17,15,17
2017-01-08,07,93,92,93
2017-01-08,08,90,89,90
2017-01-08,09,209,158,209
2017-01-08,10,25,27,24
2017-01-08,11,102,100,101
2017-01-08,12,55,57,54
2017-01-08,13,50,50,50
2017-01-08,14,101,105,100
2017-01-08,15,189,224,189
2017-01-08,16,63,65,64
2017-01-08,17,34,35,34
2017-01-08,18,22,20,22
2017-01-08,19,105,105,105
2017-01-08,20,60,63,60
2017-01-08,21,107,106,107
2017-01-08,22,27,26,27
2017-01-08,23,14,15,14
2017-01-08,24,53,53,53
2017-01-08,25,58,58,58
2017-01-08,26,58,58,58
2017-01-08,27,32,30,32
2017-01-08,28,57,57,57
2017-01-08,29,22,22,22
2017-01-08,30,128,128,127
2017-01-08,31,37,36,37
2017-01-08,32,31,32,32
2017-01-09,01,19,19,19
2017-01-09,02,72,72,72
2017-01-09,03,12,12,12
2017-01-09,04,14,14,14
2017-01-09,05,54,53,56
2017-01-09,06,12,12,12
2017-01-09,07,93,93,93
2017-01-09,08,73,73,74
2017-01-09,09,230,204,230
2017-01-09,10,33,32,29
2017-01-09,11,97,95,97
2017-01-09,12,41,42,41
2017-01-09,13,37,42,37
2017-01-09,14,112,110,112
2017-01-09,15,208,221,208
2017-01-09,16,79,84,79
2017-01-09,17,31,29,31
2017-01-09,18,14,15,14
2017-01-09,19,108,107,108
2017-01-09,20,76,75,76
2017-01-09,21,111,114,111
2017-01-09,22,25,22,25
2017-01-09,23,12,12,12
2017-01-09,24,68,69,68
2017-01-09,25,49,50,51
2017-01-09,26,54,52,54
2017-01-09,27,34,34,34
2017-01-09,28,63,62,63
2017-01-09,29,17,19,17
2017-01-09,30,136,136,136
2017-01-09,31,38,37,38
2017-01-09,32,29,27,28
2017-01-10,01,16,16,16
2017-01-10,02,55,53,55
2017-01-10,03,12,12,12
2017-01-10,04,13,13,13
2017-01-10,05,49,50,49
2017-01-10,06,19,17,19
2017-01-10,07,97,100,97
2017-01-10,08,90,90,90
2017-01-10,09,241,196,241
2017-01-10,10,21,22,21
2017-01-10,11,95,95,95
2017-01-10,12,51,53,51
2017-01-10,13,51,50,51
2017-01-10,14,132,130,132
2017-01-10,15,215,246,215
2017-01-10,16,61,61,61
2017-01-10,17,34,34,34
2017-01-10,18,15,17,15
2017-01-10,19,109,106,109
2017-01-10,20,78,81,78
2017-01-10,21,133,127,133
2017-01-10,22,30,30,30
2017-01-10,23,15,14,15
2017-01-10,24,44,44,44
2017-01-10,25,46,49,46
2017-01-10,26,54,53,54
2017-01-10,27,26,23,26
2017-01-10,28,55,56,55
2017-01-10,29,21,22,21
2017-01-10,30,159,163,159
2017-01-10,31,30,30,30
2017-01-10,32,28,27,28
2017-01-11,01,9,8,9
2017-01-11,02,52,48,52
2017-01-11,03,12,11,12
2017-01-11,04,13,13,13
2017-01-11,05,51,52,50
2017-01-11,06,12,14,12
2017-01-11,07,71,72,71
2017-01-11,08,59,60,58
2017-01-11,09,235,196,235
2017-01-11,10,38,39,38
2017-01-11,11,110,113,111
2017-01-11,12,51,53,50
2017-01-11,13,43,43,43
2017-01-11,14,140,136,140
2017-01-11,15,219,250,219
2017-01-11,16,67,68,66
2017-01-11,17,32,31,33
2017-01-11,18,14,15,14
2017-01-11,19,125,122,123
2017-01-11,20,73,73,71
2017-01-11,21,110,109,110
2017-01-11,22,24,22,24
2017-01-11,23,9,11,9
2017-01-11,24,62,62,62
2017-01-11,25,56,57,56
2017-01-11,26,51,48,51
2017-01-11,27,38,37,38
2017-01-11,28,64,63,64
2017-01-11,29,8,8,8
2017-01-11,30,177,181,177
2017-01-11,31,51,49,51
2017-01-11,32,30,30,30
2017-01-12,01,16,16,16
2017-01-12,02,61,58,61
2017-01-12,03,12,13,12
2017-01-12,04,15,13,14
2017-01-12,05,59,57,60
2017-01-12,06,20,17,20
2017-01-12,07,76,79,76
2017-01-12,08,75,77,75
2017-01-12,09,217,171,217
2017-01-12,10,31,30,29
2017-01-12,11,110,111,111
2017-01-12,12,57,54,56
2017-01-12,13,46,48,46
2017-01-12,14,157,151,157
2017-01-12,15,203,231,203
2017-01-12,16,74,78,74
2017-01-12,17,36,37,36
2017-01-12,18,13,12,13
2017-01-12,19,104,106,104
2017-01-12,20,73,76,73
2017-01-12,21,106,105,106
2017-01-12,22,26,24,26
2017-01-12,23,16,12,16
2017-01-12,24,52,50,53
2017-01-12,25,36,36,36
2017-01-12,26,56,54,56
2017-01-12,27,54,51,54
2017-01-12,28,66,65,64
2017-01-12,29,14,17,14
2017-01-12,30,181,186,181
2017-01-12,31,42,42,42
2017-01-12,32,37,39,37
2017-01-13,01,13,12,13
2017-01-13,02,55,52,55
2017-01-13,03,14,14,14
2017-01-13,04,12,11,12
2017-01-13,05,72,69,71
2017-01-13,06,17,16,17
2017-01-13,07,65,65,65
2017-01-13,08,63,68,63
2017-01-13,09,232,193,233
2017-01-13,10,23,20,23
2017-01-13,11,115,114,115
2017-01-13,12,51,56,50
2017-01-13,13,44,49,44
2017-01-13,14,134,132,134
2017-01-13,15,223,244,223
2017-01-13,16,61,66,61
2017-01-13,17,45,45,45
2017-01-13,18,18,18,18
2017-01-13,19,101,101,101
2017-01-13,20,82,87,82
2017-01-13,21,106,104,106
2017-01-13,22,31,28,31
2017-01-13,23,14,13,14
2017-01-13,24,52,52,52
2017-01-13,25,47,45,46
2017-01-13,26,59,61,60
2017-01-13,27,37,36,37
2017-01-13,28,64,58,64
2017-01-13,29,16,16,16
2017-01-13,30,147,152,147
2017-01-13,31,36,35,36
2017-01-13,32,24,25,24
2017-01-14,01,16,16,16
2017-01-14,02,70,62,70
2017-01-14,03,5,5,5
2017-01-14,04,8,7,8
2017-01-14,05,55,52,56
2017-01-14,06,12,11,12
2017-01-14,07,56,56,56
2017-01-14,08,63,65,65
2017-01-14,09,212,185,212
2017-01-14,10,23,24,21
2017-01-14,11,115,115,115
2017-01-14,12,53,51,50
2017-01-14,13,47,45,47
2017-01-14,14,128,125,128
2017-01-14,15,226,246,226
2017-01-14,16,76,80,77
2017-01-14,17,30,31,31
2017-01-14,18,18,18,18
2017-01-14,19,104,100,105
2017-01-14,20,71,71,71
2017-01-14,21,114,108,115
2017-01-14,22,31,28,31
2017-01-14,23,17,16,17
2017-01-14,24,51,51,51
2017-01-14,25,56,56,55
2017-01-14,26,54,57,54
2017-01-14,27,38,38,38
2017-01-14,28,55,54,53
2017-01-14,29,22,22,22
2017-01-14,30,143,150,143
2017-01-14,31,48,46,48
2017-01-14,32,18,20,18
2017-01-15,01,12,12,12
2017-01-15,02,67,63,67
2017-01-15,03,9,8,9
2017-01-15,04,10,10,10
2017-01-15,05,41,40,41
2017-01-15,06,11,9,11
2017-01-15,07,82,85,82
2017-01-15,08,65,61,65
2017-01-15,09,213,181,213
2017-01-15,10,7,9,7
2017-01-15,11,100,100,101
2017-01-15,12,58,59,60
2017-01-15,13,48,46,48
2017-01-15,14,127,126,127
2017-01-15,15,213,231,213
2017-01-15,16,70,73,67
2017-01-15,17,42,42,42
2017-01-15,18,18,18,18
2017-01-15,19,93,91,94
2017-01-15,20,73,73,73
2017-01-15,21,131,137,131
2017-01-15,22,38,39,38
2017-01-15,23,10,10,10
2017-01-15,24,53,50,53
2017-01-15,25,47,45,47
2017-01-15,26,46,45,46
2017-01-15,27,33,31,33
2017-01-15,28,63,60,62
2017-01-15,29,16,14,16
2017-01-15,30,173,181,173
2017-01-15,31,33,31,33
2017-01-15,32,32,32,32
2017-01-16,01,19,18,19
2017-01-16,02,61,59,61
2017-01-16,03,9,9,9
2017-01-16,04,15,16,15
2017-01-16,05,56,56,55
2017-01-16,06,14,12,14
2017-01-16,07,97,96,97
2017-01-16,08,74,74,73
2017-01-16,09,231,191,232
2017-01-16,10,25,26,24
2017-01-16,11,97,95,97
2017-01-16,12,68,66,66
2017-01-16,13,46,50,46
2017-01-16,14,141,135,142
2017-01-16,15,211,239,211
2017-01-16,16,85,87,84
2017-01-16,17,40,40,41
2017-01-16,18,22,26,22
2017-01-16,19,89,84,90
2017-01-16,20,62,61,62
2017-01-16,21,108,104,108
2017-01-16,22,36,37,35
2017-01-16,23,27,21,27
2017-01-16,24,54,54,52
2017-01-16,25,43,40,43
2017-01-16,26,49,51,49
2017-01-16,27,44,46,44
2017-01-16,28,71,66,71
2017-01-16,29,16,17,16
2017-01-16,30,151,159,151
2017-01-16,31,44,44,44
2017-01-16,32,23,25,26
2017-01-17,01,14,14,14
2017-01-17,02,64,64,64
2017-01-17,03,12,12,12
2017-01-17,04,5,5,5
2017-01-17,05,33,34,32
2017-01-17,06,9,8,9
2017-01-17,07,85,86,85
2017-01-17,08,69,68,69
2017-01-17,09,222,189,222
2017-01-17,10,27,26,26
2017-01-17,11,99,93,99
2017-01-17,12,56,59,56
2017-01-17,13,57,61,57
2017-01-17,14,139,141,139
2017-01-17,15,221,248,221
2017-01-17,16,91,92,91
2017-01-17,17,44,41,44
2017-01-17,18,13,12,13
2017-01-17,19,87,84,87
2017-01-17,20,61,62,60
2017-01-17,21,114,113,114
2017-01-17,22,35,33,35
2017-01-17,23,12,11,12
2017-01-17,24,43,42,43
2017-01-17,25,37,36,37
2017-01-17,26,53,51,53
2017-01-17,27,44,40,44
2017-01-17,28,69,68,69
2017-01-17,29,14,14,14
2017-01-17,30,155,161,155
2017-01-17,31,45,43,45
2017-01-17,32,27,27,27
2017-01-18,01,20,19,21
2017-01-18,02,68,66,68
2017-01-18,03,13,14,13
2017-01-18,04,13,12,13
2017-01-18,05,45,46,44
2017-01-18,06,12,12,12
2017-01-18,07,82,81,82
2017-01-18,08,82,79,82
2017-01-18,09,213,180,213
2017-01-18,10,30,31,31
2017-01-18,11,83,84,84
2017-01-18,12,36,37,36
2017-01-18,13,41,45,41
2017-01-18,14,116,114,116
2017-01-18,15,219,243,219
2017-01-18,16,80,79,79
2017-01-18,17,24,26,24
2017-01-18,18,13,14,13
2017-01-18,19,66,64,66
2017-01-18,20,68,68,68
2017-01-18,21,96,95,96
2017-01-18,22,29,28,29
2017-01-18,23,18,16,18
2017-01-18,24,48,48,48
2017-01-18,25,64,61,64
2017-01-18,26,55,55,55
2017-01-18,27,52,52,52
2017-01-18,28,59,51,59
2017-01-18,29,18,20,18
2017-01-18,30,131,136,131
2017-01-18,31,32,32,32
2017-01-18,32,29,28,28
2017-01-19,01,16,16,16
2017-01-19,02,43,42,43
2017-01-19,03,11,11,11
2017-01-19,04,5,4,5
2017-01-19,05,52,49,51
2017-01-19,06,15,10,15
2017-01-19,07,65,65,65
2017-01-19,08,68,67,67
2017-01-19,09,221,175,221
2017-01-19,10,28,29,28
2017-01-19,11,109,107,109
2017-01-19,12,45,48,45
2017-01-19,13,44,44,44
2017-01-19,14,124,124,125
2017-01-19,15,222,256,222
2017-01-19,16,82,88,82
2017-01-19,17,36,39,36
2017-01-19,18,17,16,17
2017-01-19,19,84,82,84
2017-01-19,20,54,54,54
2017-01-19,21,103,102,103
2017-01-19,22,36,36,36
2017-01-19,23,17,17,17
2017-01-19,24,53,53,54
2017-01-19,25,47,49,47
2017-01-19,26,59,56,59
2017-01-19,27,41,42,40
2017-01-19,28,43,43,42
2017-01-19,29,12,12,12
2017-01-19,30,144,144,145
2017-01-19,31,34,33,34
2017-01-19,32,33,32,32
2017-01-20,01,19,19,19
2017-01-20,02,66,63,66
2017-01-20,03,10,10,10
2017-01-20,04,12,12,12
2017-01-20,05,50,50,50
2017-01-20,06,20,20,20
2017-01-20,07,52,53,52
2017-01-20,08,57,54,57
2017-01-20,09,200,164,201
2017-01-20,10,24,26,24
2017-01-20,11,87,88,87
2017-01-20,12,58,59,56
2017-01-20,13,43,45,43
2017-01-20,14,133,125,133
2017-01-20,15,216,249,216
2017-01-20,16,70,73,71
2017-01-20,17,32,29,32
2017-01-20,18,16,17,16
2017-01-20,19,77,77,76
2017-01-20,20,83,83,82
2017-01-20,21,112,110,112
2017-01-20,22,35,31,35
2017-01-20,23,16,15,16
2017-01-20,24,44,45,44
2017-01-20,25,43,44,42
2017-01-20,26,51,50,51
2017-01-20,27,34,31,34
2017-01-20,28,55,54,55
2017-01-20,29,13,17,13
2017-01-20,30,163,164,163
2017-01-20,31,40,38,40
2017-01-20,32,30,30,30
2017-01-21,01,18,21,19
2017-01-21,02,70,62,70
2017-01-21,03,10,7,10
2017-01-21,04,13,13,12
2017-01-21,05,41,40,40
2017-01-21,06,18,17,18
2017-01-21,07,58,58,58
2017-01-21,08,73,72,73
2017-01-21,09,199,176,199
2017-01-21,10,24,25,23
2017-01-21,11,97,97,97
2017-01-21,12,56,49,55
2017-01-21,13,31,33,31
2017-01-21,14,135,132,137
2017-01-21,15,211,223,212
2017-01-21,16,88,91,87
2017-01-21,17,30,29,30
2017-01-21,18,14,14,13
2017-01-21,19,83,85,83
2017-01-21,20,79,78,79
2017-01-21,21,106,102,106
2017-01-21,22,24,26,24
2017-01-21,23,8,8,8
2017-01-21,24,59,60,59
2017-01-21,25,62,62,64
2017-01-21,26,52,50,52
2017-01-21,27,38,38,38
2017-01-21,28,52,49,52
2017-01-21,29,20,21,20
2017-01-21,30,141,146,141
2017-01-21,31,34,34,35
2017-01-21,32,31,28,29
2017-01-22,01,21,22,21
2017-01-22,02,61,59,61
2017-01-22,03,6,5,6
2017-01-22,04,22,23,22
2017-01-22,05,56,53,54
2017-01-22,06,14,14,14
2017-01-22,07,88,91,88
2017-01-22,08,84,82,85
2017-01-22,09,188,146,188
2017-01-22,10,29,32,29
2017-01-22,11,101,103,102
2017-01-22,12,66,66,66
2017-01-22,13,35,36,35
2017-01-22,14,131,128,130
2017-01-22,15,204,241,204
2017-01-22,16,76,81,76
2017-01-22,17,35,36,35
2017-01-22,18,21,21,21
2017-01-22,19,79,76,79
2017-01-22,20,78,76,77
2017-01-22,21,97,99,97
2017-01-22,22,29,28,29
2017-01-22,23,22,24,22
2017-01-22,24,58,55,58
2017-01-22,25,56,54,56
2017-01-22,26,39,37,39
2017-01-22,27,39,35,39
2017-01-22,28,66,67,66
2017-01-22,29,25,27,25
2017-01-22,30,160,157,160
2017-01-22,31,55,51,55
2017-01-22,32,27,29,27
2017-01-23,01,17,15,18
2017-01-23,02,58,55,58
2017-01-23,03,16,17,16
2017-01-23,04,7,7,7
2017-01-23,05,57,52,56
2017-01-23,06,18,16,18
2017-01-23,07,85,86,85
2017-01-23,08,71,71,71
2017-01-23,09,214,167,214
2017-01-23,10,17,18,18
2017-01-23,11,112,110,111
2017-01-23,12,58,60,58
2017-01-23,13,48,46,48
2017-01-23,14,134,129,134
2017-01-23,15,233,269,232
2017-01-23,16,82,84,83
2017-01-23,17,27,29,27
2017-01-23,18,26,29,26
2017-01-23,19,79,76,79
2017-01-23,20,68,73,68
2017-01-23,21,113,118,113
2017-01-23,22,32,30,32
2017-01-23,23,26,24,26
2017-01-23,24,51,51,51
2017-01-23,25,40,37,39
2017-01-23,26,57,54,56
2017-01-23,27,55,55,54
2017-01-23,28,61,61,61
2017-01-23,29,20,18,20
2017-01-23,30,157,158,157
2017-01-23,31,38,35,38
2017-01-23,32,31,31,30
2017-01-24,01,25,23,25
2017-01-24,02,62,55,62
2017-01-24,03,14,14,14
2017-01-24,04,17,17,17
2017-01-24,05,53,54,53
2017-01-24,06,7,8,7
2017-01-24,07,96,94,96
2017-01-24,08,76,77,76
2017-01-24,09,210,192,211
2017-01-24,10,32,31,31
2017-01-24,11,93,93,94
2017-01-24,12,47,45,46
2017-01-24,13,45,44,45
2017-01-24,14,135,135,135
2017-01-24,15,226,245,226
2017-01-24,16,90,90,90
2017-01-24,17,39,38,39
2017-01-24,18,18,19,18
2017-01-24,19,85,81,85
2017-01-24,20,57,55,56
2017-01-24,21,97,99,97
2017-01-24,22,33,32,33
2017-01-24,23,26,28,26
2017-01-24,24,55,53,54
2017-01-24,25,56,52,56
2017-01-24,26,50,49,50
2017-01-24,27,33,32,33
2017-01-24,28,51,49,51
2017-01-24,29,20,20,20
2017-01-24,30,151,152,151
2017-01-24,31,29,27,29
2017-01-24,32,33,33,33
2017-01-25,01,24,22,24
2017-01-25,02,61,61,61
2017-01-25,03,9,9,9
2017-01-25,04,9,10,9
2017-01-25,05,49,50,49
2017-01-25,06,16,15,16
2017-01-25,07,70,73,70
2017-01-25,08,65,63,65
2017-01-25,09,205,172,205
2017-01-25,10,27,28,27
2017-01-25,11,97,97,97
2017-01-25,12,64,64,62
2017-01-25,13,47,54,47
2017-01-25,14,145,146,145
2017-01-25,15,194,219,194
2017-01-25,16,73,73,73
2017-01-25,17,31,31,32
2017-01-25,18,13,14,13
2017-01-25,19,98,94,98
2017-01-25,20,67,68,67
2017-01-25,21,104,103,104
2017-01-25,22,43,39,43
2017-01-25,23,25,22,25
2017-01-25,24,44,43,43
2017-01-25,25,49,45,49
2017-01-25,26,58,55,58
2017-01-25,27,34,32,34
2017-01-25,28,51,50,51
2017-01-25,29,22,23,22
2017-01-25,30,130,131,130
2017-01-25,31,29,29,29
2017-01-25,32,32,35,32
2017-01-26,01,15,16,16
2017-01-26,02,71,66,71
2017-01-26,03,8,9,8
2017-01-26,04,11,12,11
2017-01-26,05,54,53,55
2017-01-26,06,13,12,11
2017-01-26,07,82,84,82
2017-01-26,08,63,62,63
2017-01-26,09,221,178,220
2017-01-26,10,24,27,23
2017-01-26,11,105,107,105
2017-01-26,12,54,56,53
2017-01-26,13,50,52,50
2017-01-26,14,149,146,148
2017-01-26,15,223,249,223
2017-01-26,16,81,83,81
2017-01-26,17,25,24,25
2017-01-26,18,20,18,20
2017-01-26,19,98,95,98
2017-01-26,20,66,67,66
2017-01-26,21,102,102,102
2017-01-26,22,38,36,38
2017-01-26,23,19,19,19
2017-01-26,24,42,42,42
2017-01-26,25,43,47,43
2017-01-26,26,53,51,53
2017-01-26,27,44,43,44
2017-01-26,28,50,53,50
2017-01-26,29,16,18,16
2017-01-26,30,139,138,140
2017-01-26,31,34,33,34
2017-01-26,32,26,27,26
2017-01-27,01,24,24,23
2017-01-27,02,60,54,59
2017-01-27,03,15,15,15
2017-01-27,04,9,9,9
2017-01-27,05,53,50,53
2017-01-27,06,11,11,11
2017-01-27,07,56,56,56
2017-01-27,08,66,64,66
2017-01-27,09,240,207,240
2017-01-27,10,30,31,29
2017-01-27,11,119,120,119
2017-01-27,12,53,53,53
2017-01-27,13,48,45,48
2017-01-27,14,128,127,128
2017-01-27,15,192,219,192
2017-01-27,16,71,68,71
2017-01-27,17,32,32,32
2017-01-27,18,12,13,13
2017-01-27,19,95,94,95
2017-01-27,20,68,71,68
2017-01-27,21,102,102,102
2017-01-27,22,31,28,31
2017-01-27,23,32,28,32
2017-01-27,24,50,48,49
2017-01-27,25,40,39,40
2017-01-27,26,61,60,61
2017-01-27,27,38,35,38
2017-01-27,28,47,46,48
2017-01-27,29,14,15,14
2017-01-27,30,117,126,117
2017-01-27,31,38,39,38
2017-01-27,32,24,26,24
2017-01-28,01,19,19,21
2017-01-28,02,71,61,71
2017-01-28,03,12,11,12
2017-01-28,04,10,11,10
2017-01-28,05,45,44,44
2017-01-28,06,13,10,13
2017-01-28,07,60,59,60
2017-01-28,08,75,73,75
