fecha,CVE_ENT,def_registradas,def_residentes,def_ocurridas
2017-11-05,26,1,1,1
2017-11-05,27,1,1,1
2017-11-05,28,3,3,3
2017-11-06,01,1,1,1
2017-11-06,05,1,1,1
2017-11-06,09,2,1,2
2017-11-06,10,1,1,1
2017-11-06,12,10,10,10
2017-11-06,13,3,3,3
2017-11-06,14,2,1,2
2017-11-06,16,4,3,3
2017-11-06,18,1,1,1
2017-11-06,19,1,NA,1
2017-11-06,20,1,1,1
2017-11-06,21,4,2,4
2017-11-06,22,1,NA,1
2017-11-06,25,3,3,3
2017-11-06,28,7,5,7
2017-11-06,30,2,3,2
2017-11-07,08,6,3,6
2017-11-07,09,1,NA,1
2017-11-07,10,2,2,2
2017-11-07,12,8,7,7
2017-11-07,13,2,2,2
2017-11-07,14,2,NA,2
2017-11-07,16,7,7,7
2017-11-07,18,1,1,1
2017-11-07,19,3,3,3
2017-11-07,20,2,1,2
2017-11-07,25,2,2,2
2017-11-07,27,2,2,2
2017-11-07,28,6,4,6
2017-11-07,29,1,NA,1
2017-11-07,30,1,2,1
2017-11-08,02,1,1,1
2017-11-08,08,1,1,1
2017-11-08,09,3,NA,3
2017-11-08,10,2,2,2
2017-11-08,11,1,NA,1
2017-11-08,12,7,6,6
2017-11-08,13,5,5,5
2017-11-08,14,3,NA,2
2017-11-08,15,1,NA,1
2017-11-08,16,6,6,6
2017-11-08,19,3,3,3
2017-11-08,20,1,1,1
2017-11-08,24,1,1,1
2017-11-08,25,2,2,2
2017-11-08,28,6,5,6
2017-11-08,30,1,2,1
2017-11-08,32,1,NA,NA
2017-11-09,01,1,1,1
2017-11-09,05,1,2,1
2017-11-09,06,1,NA,1
2017-11-09,07,1,2,1
2017-11-09,08,2,2,2
2017-11-09,09,3,NA,3
2017-11-09,10,1,1,1
2017-11-09,12,5,5,5
2017-11-09,16,6,6,6
2017-11-09,19,4,2,4
2017-11-09,20,1,1,1
2017-11-09,25,3,3,3
2017-11-09,26,1,NA,NA
2017-11-09,27,1,1,1
2017-11-09,28,5,5,5
2017-11-09,29,1,NA,1
2017-11-09,30,2,1,2
2017-11-10,01,2,2,2
2017-11-10,04,1,1,1
2017-11-10,05,1,1,1
2017-11-10,08,4,2,4
2017-11-10,09,2,1,2
2017-11-10,10,1,1,1
2017-11-10,12,5,5,5
2017-11-10,13,3,3,3
2017-11-10,14,2,NA,2
2017-11-10,16,3,3,3
2017-11-10,18,2,2,2
2017-11-10,19,1,1,1
2017-11-10,24,1,1,1
2017-11-10,25,3,3,3
2017-11-10,28,7,4,7
2017-11-11,01,1,1,1
2017-11-11,02,2,NA,2
2017-11-11,06,1,NA,1
2017-11-11,07,1,1,1
2017-11-11,08,2,2,2
2017-11-11,09,2,NA,2
2017-11-11,10,1,1,1
2017-11-11,11,1,NA,1
2017-11-11,12,4,4,4
2017-11-11,13,2,2,2
2017-11-11,14,1,NA,1
2017-11-11,15,1,1,1
2017-11-11,16,5,5,5
2017-11-11,18,1,1,1
2017-11-11,23,1,1,1
2017-11-11,25,3,3,3
2017-11-11,26,1,1,1
2017-11-11,27,1,1,1
2017-11-11,28,5,3,5
2017-11-11,29,1,1,1
2017-11-11,30,3,4,3
2017-11-12,01,1,1,1
2017-11-12,02,1,NA,1
2017-11-12,07,1,1,1
2017-11-12,08,2,1,2
2017-11-12,10,2,2,2
2017-11-12,12,9,9,9
2017-11-12,14,2,1,2
2017-11-12,16,5,5,5
2017-11-12,18,1,1,1
2017-11-12,19,1,1,1
2017-11-12,20,1,1,1
2017-11-12,24,1,1,1
2017-11-12,25,3,3,3
2017-11-12,27,1,1,1
2017-11-12,28,4,3,4
2017-11-12,30,2,2,2
2017-11-12,31,1,NA,1
2017-11-13,01,2,1,2
2017-11-13,05,2,3,2
2017-11-13,08,1,1,1
2017-11-13,09,4,2,4
2017-11-13,10,3,3,3
2017-11-13,11,1,NA,1
2017-11-13,12,9,9,9
2017-11-13,14,1,NA,1
2017-11-13,16,10,8,10
2017-11-13,17,2,2,2
2017-11-13,19,4,2,4
2017-11-13,20,1,1,1
2017-11-13,21,1,NA,1
2017-11-13,25,3,3,3
2017-11-13,28,3,3,3
2017-11-13,32,1,1,NA
2017-11-14,01,3,2,3
2017-11-14,03,1,NA,1
2017-11-14,05,3,2,2
2017-11-14,08,1,1,1
2017-11-14,09,1,NA,1
2017-11-14,10,3,2,2
2017-11-14,12,5,5,5
2017-11-14,13,2,2,2
2017-11-14,14,2,NA,1
2017-11-14,16,9,7,7
2017-11-14,17,1,1,1
2017-11-14,18,2,1,2
2017-11-14,20,2,1,2
2017-11-14,21,2,NA,2
2017-11-14,23,1,NA,1
2017-11-14,24,1,1,1
2017-11-14,25,4,4,4
2017-11-14,27,1,1,1
2017-11-14,28,2,2,1
2017-11-14,29,1,1,1
2017-11-14,30,1,1,1
2017-11-15,05,1,3,1
2017-11-15,06,1,NA,1
2017-11-15,07,2,2,2
2017-11-15,08,1,NA,NA
2017-11-15,09,2,NA,2
2017-11-15,10,2,2,2
2017-11-15,12,7,7,7
2017-11-15,13,4,3,3
2017-11-15,14,2,2,2
2017-11-15,16,4,4,4
2017-11-15,19,8,4,8
2017-11-15,20,1,1,1
2017-11-15,25,2,2,2
2017-11-15,28,5,6,5
2017-11-15,30,4,5,4
2017-11-15,32,1,NA,1
2017-11-16,01,1,1,1
2017-11-16,02,1,1,1
2017-11-16,05,1,NA,1
2017-11-16,10,5,6,5
2017-11-16,11,1,NA,1
2017-11-16,12,9,9,8
2017-11-16,13,1,1,1
2017-11-16,15,1,1,1
2017-11-16,16,4,3,4
2017-11-16,18,2,2,2
2017-11-16,19,3,3,3
2017-11-16,20,2,1,2
2017-11-16,21,1,NA,1
2017-11-16,24,2,2,2
2017-11-16,25,4,4,4
2017-11-16,28,4,3,4
2017-11-16,30,1,1,1
2017-11-17,01,3,3,3
2017-11-17,02,3,1,3
2017-11-17,03,1,1,1
2017-11-17,05,2,1,1
2017-11-17,09,2,NA,2
2017-11-17,10,3,2,2
2017-11-17,12,6,6,6
2017-11-17,13,3,3,3
2017-11-17,16,3,3,3
2017-11-17,18,1,1,1
2017-11-17,19,3,2,3
2017-11-17,20,1,1,1
2017-11-17,24,1,NA,1
2017-11-17,25,4,3,4
2017-11-17,27,2,1,2
2017-11-17,28,9,9,8
2017-11-17,30,2,3,2
2017-11-18,02,1,1,1
2017-11-18,05,1,2,NA
2017-11-18,06,1,1,1
2017-11-18,08,1,1,1
2017-11-18,09,5,NA,5
2017-11-18,10,4,4,4
2017-11-18,12,6,5,6
2017-11-18,13,4,4,4
2017-11-18,14,1,NA,1
2017-11-18,16,9,8,8
2017-11-18,18,3,3,3
2017-11-18,19,4,NA,4
2017-11-18,20,1,1,1
2017-11-18,24,2,1,2
2017-11-18,25,6,5,5
2017-11-18,27,3,3,3
2017-11-18,28,2,4,2
2017-11-19,01,2,2,2
2017-11-19,02,2,1,2
2017-11-19,04,1,1,1
2017-11-19,05,2,2,2
2017-11-19,07,2,2,2
2017-11-19,10,5,3,3
2017-11-19,12,5,4,5
2017-11-19,13,4,4,4
2017-11-19,14,3,NA,3
2017-11-19,16,7,7,7
2017-11-19,17,1,1,1
2017-11-19,18,1,1,1
2017-11-19,19,4,2,4
2017-11-19,25,3,3,3
2017-11-19,28,6,6,6
2017-11-19,30,1,2,1
2017-11-19,31,2,1,2
2017-11-20,01,3,3,3
2017-11-20,05,2,2,2
2017-11-20,06,1,NA,1
2017-11-20,07,1,1,1
2017-11-20,10,2,1,1
2017-11-20,11,2,1,2
2017-11-20,12,7,7,7
2017-11-20,13,1,1,1
2017-11-20,16,9,8,8
2017-11-20,19,2,1,2
2017-11-20,20,1,1,1
2017-11-20,21,1,NA,1
2017-11-20,22,2,2,2
2017-11-20,24,1,1,1
2017-11-20,25,6,6,6
2017-11-20,27,1,1,1
2017-11-20,28,9,9,9
2017-11-20,30,2,1,1
2017-11-21,01,1,1,1
2017-11-21,02,1,NA,1
2017-11-21,03,1,1,1
2017-11-21,05,1,1,1
2017-11-21,07,1,1,1
2017-11-21,08,1,NA,NA
2017-11-21,10,3,3,3
2017-11-21,11,4,2,4
2017-11-21,12,14,13,13
2017-11-21,13,1,2,1
2017-11-21,16,11,12,12
2017-11-21,19,3,1,3
2017-11-21,20,1,1,1
2017-11-21,24,1,NA,1
2017-11-21,25,5,5,5
2017-11-21,26,1,1,1
2017-11-21,27,1,1,1
2017-11-21,28,5,5,4
2017-11-21,29,1,1,1
2017-11-22,02,1,NA,1
2017-11-22,03,1,1,NA
2017-11-22,05,2,3,3
2017-11-22,10,4,4,3
2017-11-22,12,8,7,7
2017-11-22,13,2,2,2
2017-11-22,14,1,1,1
2017-11-22,16,10,10,10
2017-11-22,17,1,1,1
2017-11-22,18,2,2,2
2017-11-22,19,6,3,6
2017-11-22,20,2,2,2
2017-11-22,25,7,6,6
2017-11-22,27,3,3,3
2017-11-22,28,9,10,9
2017-11-23,01,1,1,1
2017-11-23,02,2,NA,2
2017-11-23,07,1,1,1
2017-11-23,09,1,1,1
2017-11-23,10,4,2,2
2017-11-23,11,1,NA,1
2017-11-23,12,8,8,8
2017-11-23,13,6,6,6
2017-11-23,16,11,11,10
2017-11-23,18,1,1,1
2017-11-23,19,1,NA,1
2017-11-23,20,3,3,3
2017-11-23,21,1,NA,1
2017-11-23,24,1,1,1
2017-11-23,25,5,5,5
2017-11-23,28,3,3,3
2017-11-23,30,2,2,2
2017-11-24,01,2,2,2
2017-11-24,05,4,3,3
2017-11-24,07,2,2,2
2017-11-24,08,2,1,2
2017-11-24,09,3,1,3
2017-11-24,11,1,NA,1
2017-11-24,12,9,9,9
2017-11-24,13,2,2,2
2017-11-24,14,1,NA,1
2017-11-24,16,5,4,5
2017-11-24,18,2,2,2
2017-11-24,19,2,1,1
2017-11-24,24,5,5,5
2017-11-24,25,7,7,7
2017-11-24,26,2,1,2
2017-11-24,28,6,5,6
2017-11-24,30,5,4,5
2017-11-25,01,3,3,3
2017-11-25,05,2,3,2
2017-11-25,07,1,1,1
2017-11-25,08,2,NA,2
2017-11-25,09,4,1,4
2017-11-25,10,5,5,5
2017-11-25,12,6,6,6
2017-11-25,13,2,2,2
2017-11-25,14,2,NA,2
2017-11-25,16,10,9,9
2017-11-25,17,1,1,1
2017-11-25,19,5,3,5
2017-11-25,21,1,NA,1
2017-11-25,23,1,1,1
2017-11-25,24,1,2,1
2017-11-25,25,4,4,4
2017-11-25,28,7,6,7
2017-11-26,01,2,2,2
2017-11-26,02,1,NA,1
2017-11-26,04,1,1,1
2017-11-26,05,2,2,2
2017-11-26,06,1,NA,1
2017-11-26,08,3,2,3
2017-11-26,09,1,NA,1
2017-11-26,10,6,6,6
2017-11-26,12,8,8,8
2017-11-26,13,3,3,3
2017-11-26,15,1,NA,1
2017-11-26,16,13,13,13
2017-11-26,18,3,3,2
2017-11-26,19,3,2,2
2017-11-26,20,1,1,1
2017-11-26,23,1,1,1
2017-11-26,24,1,1,1
2017-11-26,25,4,3,3
2017-11-26,26,1,1,1
2017-11-26,27,2,2,2
2017-11-26,28,7,5,7
2017-11-26,30,1,1,1
2017-11-27,01,4,4,4
2017-11-27,02,3,NA,3
2017-11-27,05,3,2,3
2017-11-27,07,1,NA,NA
2017-11-27,09,1,NA,1
2017-11-27,10,4,4,4
2017-11-27,12,9,9,8
2017-11-27,13,5,4,4
2017-11-27,14,2,NA,2
2017-11-27,16,3,3,3
2017-11-27,17,1,1,1
2017-11-27,19,5,4,5
2017-11-27,20,1,1,1
2017-11-27,21,1,1,1
2017-11-27,24,2,2,2
2017-11-27,25,3,3,3
2017-11-27,27,1,1,1
2017-11-27,28,5,5,5
2017-11-27,30,2,3,2
2017-11-28,01,3,3,3
2017-11-28,02,1,NA,1
2017-11-28,05,1,NA,1
2017-11-28,06,1,NA,1
2017-11-28,08,5,3,5
2017-11-28,09,3,NA,4
2017-11-28,10,5,5,5
2017-11-28,11,1,NA,1
2017-11-28,12,12,10,11
2017-11-28,13,4,4,4
2017-11-28,14,1,NA,1
2017-11-28,16,9,8,8
2017-11-28,17,2,2,2
2017-11-28,18,1,1,1
2017-11-28,19,5,5,5
2017-11-28,20,1,1,1
2017-11-28,24,2,2,2
2017-11-28,25,5,5,5
2017-11-28,26,1,1,1
2017-11-28,28,5,5,5
2017-11-28,29,1,1,1
2017-11-28,30,1,1,1
2017-11-28,32,2,1,2
2017-11-29,05,2,3,3
2017-11-29,07,1,1,1
2017-11-29,08,2,2,2
2017-11-29,09,2,2,2
2017-11-29,10,4,3,3
2017-11-29,11,2,NA,2
2017-11-29,12,11,11,10
2017-11-29,13,5,5,5
2017-11-29,14,1,1,1
2017-11-29,16,16,12,15
2017-11-29,18,1,1,1
2017-11-29,19,3,1,3
2017-11-29,24,2,2,2
2017-11-29,25,5,5,5
2017-11-29,27,1,1,1
2017-11-29,28,5,5,5
2017-11-29,30,8,6,7
2017-11-30,05,2,2,2
2017-11-30,08,2,2,2
2017-11-30,09,2,2,2
2017-11-30,10,3,3,3
2017-11-30,11,1,1,1
2017-11-30,12,7,7,7
2017-11-30,13,5,5,5
2017-11-30,14,1,NA,1
2017-11-30,15,2,NA,2
2017-11-30,16,13,11,12
2017-11-30,17,1,1,1
2017-11-30,19,4,4,4
2017-11-30,25,4,4,4
2017-11-30,27,1,1,1
2017-11-30,28,8,6,8
2017-11-30,30,1,2,1
2017-12-01,01,1,1,1
2017-12-01,02,3,NA,3
2017-12-01,05,2,3,2
2017-12-01,06,1,1,1
2017-12-01,08,4,3,4
2017-12-01,09,3,1,3
2017-12-01,10,5,4,5
2017-12-01,11,1,1,1
2017-12-01,12,13,12,12
2017-12-01,13,10,9,10
2017-12-01,15,1,1,1
2017-12-01,16,12,11,12
2017-12-01,18,2,2,2
2017-12-01,19,8,7,8
2017-12-01,20,2,2,2
2017-12-01,23,1,NA,1
2017-12-01,25,1,1,1
2017-12-01,26,1,NA,1
2017-12-01,27,2,2,2
2017-12-01,28,6,6,6
2017-12-01,30,2,2,2
2017-12-02,01,3,2,3
2017-12-02,02,1,1,1
2017-12-02,03,1,NA,1
2017-12-02,04,2,2,2
2017-12-02,05,2,2,2
2017-12-02,07,1,1,1
2017-12-02,08,2,2,2
2017-12-02,09,3,1,3
2017-12-02,10,7,7,7
2017-12-02,12,10,10,10
2017-12-02,13,7,7,7
2017-12-02,14,3,1,2
2017-12-02,15,1,NA,NA
2017-12-02,16,9,9,9
2017-12-02,18,2,2,2
2017-12-02,19,9,6,9
2017-12-02,20,2,2,2
2017-12-02,25,4,4,4
2017-12-02,27,1,1,1
2017-12-02,28,8,9,8
2017-12-02,30,2,2,2
2017-12-03,01,1,1,1
2017-12-03,02,1,NA,1
2017-12-03,08,1,1,1
2017-12-03,10,4,3,3
2017-12-03,11,2,NA,2
2017-12-03,12,15,14,14
2017-12-03,13,1,1,1
2017-12-03,14,1,NA,1
2017-12-03,16,8,8,8
2017-12-03,19,11,9,10
2017-12-03,21,1,1,1
2017-12-03,24,1,1,1
2017-12-03,25,4,4,4
2017-12-03,26,3,2,3
2017-12-03,27,2,2,2
2017-12-03,28,9,8,9
2017-12-03,30,2,3,2
2017-12-03,31,1,1,1
2017-12-04,01,3,3,3
2017-12-04,02,2,NA,2
2017-12-04,05,3,4,3
2017-12-04,09,1,NA,1
2017-12-04,10,7,6,6
2017-12-04,12,19,19,19
2017-12-04,13,1,1,1
2017-12-04,14,4,1,2
2017-12-04,16,16,14,14
2017-12-04,18,1,1,1
2017-12-04,19,6,3,6
2017-12-04,20,2,2,2
2017-12-04,22,1,1,1
2017-12-04,24,1,1,1
2017-12-04,25,9,7,8
2017-12-04,26,1,2,1
2017-12-04,27,4,4,4
2017-12-04,28,13,13,13
2017-12-04,30,2,2,2
2017-12-05,01,2,2,2
2017-12-05,02,1,1,1
2017-12-05,05,3,3,3
2017-12-05,06,1,1,1
2017-12-05,09,2,NA,2
2017-12-05,10,4,3,3
2017-12-05,11,2,1,2
2017-12-05,12,15,15,14
2017-12-05,13,5,5,5
2017-12-05,14,1,1,1
2017-12-05,15,1,NA,1
2017-12-05,16,16,16,17
2017-12-05,17,1,1,1
2017-12-05,18,2,2,2
2017-12-05,19,9,7,9
2017-12-05,20,1,1,1
2017-12-05,22,1,1,1
2017-12-05,23,2,1,2
2017-12-05,24,1,1,1
2017-12-05,25,8,8,8
2017-12-05,27,2,2,2
2017-12-05,28,11,11,11
2017-12-05,30,3,3,3
2017-12-05,32,1,1,1
2017-12-06,01,2,2,2
2017-12-06,02,1,NA,1
2017-12-06,03,1,1,1
2017-12-06,05,3,3,4
2017-12-06,07,1,1,1
2017-12-06,08,3,3,3
2017-12-06,09,2,1,2
2017-12-06,10,7,6,5
2017-12-06,11,1,NA,1
2017-12-06,12,11,9,9
2017-12-06,13,4,4,4
2017-12-06,15,2,NA,2
2017-12-06,16,13,12,13
2017-12-06,17,1,1,1
2017-12-06,18,2,1,2
2017-12-06,19,12,10,10
2017-12-06,21,1,1,1
2017-12-06,25,6,6,6
2017-12-06,27,2,2,2
2017-12-06,28,5,4,5
2017-12-06,30,2,3,2
2017-12-07,01,1,1,1
2017-12-07,02,1,1,1
2017-12-07,05,5,3,3
2017-12-07,07,1,1,1
2017-12-07,08,2,2,2
2017-12-07,09,2,1,2
2017-12-07,10,4,4,4
2017-12-07,12,23,22,22
2017-12-07,13,2,2,2
2017-12-07,16,14,12,14
2017-12-07,17,1,1,1
2017-12-07,18,2,2,2
2017-12-07,19,6,6,6
2017-12-07,21,2,2,2
2017-12-07,24,1,1,NA
2017-12-07,25,6,5,6
2017-12-07,26,2,1,2
2017-12-07,27,9,7,9
2017-12-07,28,15,14,15
2017-12-07,30,3,3,3
2017-12-08,01,2,1,2
2017-12-08,05,3,2,2
2017-12-08,07,1,1,1
2017-12-08,08,2,1,2
2017-12-08,09,2,NA,2
2017-12-08,10,6,5,5
2017-12-08,12,14,13,13
2017-12-08,13,5,5,5
2017-12-08,15,1,NA,1
2017-12-08,16,16,16,16
2017-12-08,17,1,1,1
2017-12-08,18,2,2,2
2017-12-08,19,13,9,12
2017-12-08,20,1,1,1
2017-12-08,21,1,1,1
2017-12-08,24,5,5,5
2017-12-08,25,8,8,8
2017-12-08,26,1,NA,1
2017-12-08,27,3,3,3
2017-12-08,28,12,11,12
2017-12-08,30,3,4,3
2017-12-08,32,1,1,NA
2017-12-09,01,2,2,2
2017-12-09,02,3,1,3
2017-12-09,05,2,3,2
2017-12-09,07,1,1,1
2017-12-09,08,3,1,2
2017-12-09,09,3,NA,2
2017-12-09,10,10,9,9
2017-12-09,11,1,1,1
2017-12-09,12,13,11,11
2017-12-09,13,6,6,6
2017-12-09,14,1,NA,NA
2017-12-09,16,11,11,11
2017-12-09,18,1,1,1
2017-12-09,19,13,10,12
2017-12-09,20,3,3,3
2017-12-09,21,2,1,2
2017-12-09,23,1,1,1
2017-12-09,24,4,4,4
2017-12-09,25,9,9,9
2017-12-09,27,1,1,1
2017-12-09,28,17,17,16
2017-12-09,30,2,2,2
2017-12-10,01,5,4,4
2017-12-10,02,3,2,3
2017-12-10,03,2,1,2
2017-12-10,04,1,1,1
2017-12-10,05,8,8,8
2017-12-10,08,1,1,1
2017-12-10,09,1,1,1
2017-12-10,10,11,10,10
2017-12-10,12,21,20,20
2017-12-10,13,9,9,9
2017-12-10,14,1,NA,1
2017-12-10,15,1,1,1
2017-12-10,16,14,13,14
2017-12-10,17,4,3,4
2017-12-10,18,8,8,8
2017-12-10,19,10,7,9
2017-12-10,20,2,2,2
2017-12-10,21,3,3,3
2017-12-10,24,3,3,3
2017-12-10,25,7,7,7
2017-12-10,27,3,3,3
2017-12-10,28,11,11,11
2017-12-10,30,11,11,11
2017-12-10,32,2,2,2
2017-12-11,01,4,4,4
2017-12-11,02,4,1,4
2017-12-11,03,1,NA,1
2017-12-11,05,6,6,6
2017-12-11,07,1,1,1
2017-12-11,08,2,1,2
2017-12-11,09,1,NA,1
2017-12-11,10,15,14,15
2017-12-11,12,25,24,23
2017-12-11,13,10,9,10
2017-12-11,14,1,NA,1
2017-12-11,16,22,21,21
2017-12-11,17,1,1,1
2017-12-11,18,2,2,2
2017-12-11,19,21,18,20
2017-12-11,20,2,2,2
2017-12-11,21,1,1,1
2017-12-11,24,6,7,6
2017-12-11,25,11,11,11
2017-12-11,27,4,2,3
2017-12-11,28,23,22,23
2017-12-11,29,1,1,1
2017-12-11,30,6,7,6
2017-12-12,01,5,5,5
2017-12-12,02,5,2,5
2017-12-12,05,4,4,4
2017-12-12,07,1,1,1
2017-12-12,08,1,1,1
2017-12-12,09,4,1,4
2017-12-12,10,6,6,6
2017-12-12,12,25,23,24
2017-12-12,13,9,9,9
2017-12-12,14,2,NA,2
2017-12-12,15,4,1,4
2017-12-12,16,21,21,21
2017-12-12,17,2,2,2
2017-12-12,18,7,7,7
2017-12-12,19,13,13,13
2017-12-12,21,2,2,2
2017-12-12,24,7,7,7
2017-12-12,25,13,13,13
2017-12-12,26,1,1,1
2017-12-12,27,6,6,6
2017-12-12,28,23,23,23
2017-12-12,30,10,10,10
2017-12-12,31,1,1,1
2017-12-12,32,1,2,1
2017-12-13,01,5,5,5
2017-12-13,02,2,1,2
2017-12-13,05,4,6,4
2017-12-13,07,1,1,1
2017-12-13,08,3,2,3
2017-12-13,09,2,NA,2
2017-12-13,10,9,8,8
2017-12-13,12,18,16,17
2017-12-13,13,12,11,11
2017-12-13,14,3,NA,3
2017-12-13,15,2,1,2
2017-12-13,16,19,19,19
2017-12-13,18,7,7,7
2017-12-13,19,15,11,15
2017-12-13,20,3,4,3
2017-12-13,21,2,2,2
2017-12-13,23,1,NA,1
2017-12-13,24,5,5,5
2017-12-13,25,14,13,13
2017-12-13,26,1,NA,1
2017-12-13,27,9,9,9
2017-12-13,28,27,24,25
2017-12-13,29,2,2,2
2017-12-13,30,9,12,9
2017-12-13,32,1,1,1
2017-12-14,01,5,5,5
2017-12-14,02,3,NA,3
2017-12-14,05,4,3,2
2017-12-14,08,3,2,3
2017-12-14,09,1,1,1
2017-12-14,10,9,8,8
2017-12-14,12,20,18,17
2017-12-14,13,6,6,6
2017-12-14,14,1,NA,1
2017-12-14,16,25,25,25
2017-12-14,17,1,1,1
2017-12-14,18,4,4,4
2017-12-14,19,21,19,20
2017-12-14,20,3,2,3
2017-12-14,21,2,NA,2
2017-12-14,23,1,1,1
2017-12-14,24,7,7,7
2017-12-14,25,9,9,9
2017-12-14,27,6,6,6
2017-12-14,28,22,21,22
2017-12-14,29,1,1,1
2017-12-14,30,12,13,12
2017-12-14,31,1,1,1
2017-12-14,32,1,1,1
2017-12-15,01,3,3,3
2017-12-15,02,4,2,4
2017-12-15,04,3,3,3
2017-12-15,05,8,8,7
2017-12-15,06,1,NA,1
2017-12-15,08,2,2,2
2017-12-15,10,7,6,7
2017-12-15,11,1,1,1
2017-12-15,12,27,24,24
2017-12-15,13,14,13,14
2017-12-15,14,1,NA,1
2017-12-15,15,3,1,2
2017-12-15,16,23,23,23
2017-12-15,17,1,1,1
2017-12-15,18,3,3,3
2017-12-15,19,20,17,18
2017-12-15,21,1,1,1
2017-12-15,23,1,1,1
2017-12-15,24,6,6,6
2017-12-15,25,13,13,13
2017-12-15,26,1,1,1
2017-12-15,27,10,10,10
2017-12-15,28,17,16,17
2017-12-15,30,13,13,13
2017-12-15,32,2,2,2
2017-12-16,01,2,2,2
2017-12-16,02,5,1,5
2017-12-16,03,1,NA,1
2017-12-16,04,1,1,1
2017-12-16,08,2,2,2
2017-12-16,09,1,1,1
2017-12-16,10,12,12,12
2017-12-16,11,2,2,2
2017-12-16,12,18,17,17
2017-12-16,13,13,14,13
2017-12-16,15,1,1,1
2017-12-16,16,27,26,26
2017-12-16,17,6,5,5
2017-12-16,18,6,6,6
2017-12-16,19,24,22,22
2017-12-16,21,4,3,4
2017-12-16,23,1,1,1
2017-12-16,24,8,6,7
2017-12-16,25,10,10,10
2017-12-16,27,4,4,4
2017-12-16,28,24,23,24
2017-12-16,30,16,16,14
2017-12-16,32,1,1,1
2017-12-17,01,6,6,6
2017-12-17,02,4,3,4
2017-12-17,05,6,6,6
2017-12-17,06,1,NA,1
2017-12-17,07,3,2,2
2017-12-17,08,9,8,8
2017-12-17,09,2,1,2
2017-12-17,10,10,7,8
2017-12-17,11,1,1,1
2017-12-17,12,20,17,19
2017-12-17,13,25,24,24
2017-12-17,14,1,NA,1
2017-12-17,15,2,1,2
2017-12-17,16,27,24,25
2017-12-17,17,4,4,4
2017-12-17,19,31,26,29
2017-12-17,20,3,3,3
2017-12-17,21,1,NA,NA
2017-12-17,23,1,1,1
2017-12-17,24,10,10,10
2017-12-17,25,15,15,16
2017-12-17,27,3,3,3
2017-12-17,28,28,28,27
2017-12-17,30,17,17,17
2017-12-17,31,1,1,1
2017-12-17,32,1,2,1
2017-12-18,01,10,10,10
2017-12-18,02,2,NA,2
2017-12-18,04,2,2,2
2017-12-18,05,9,9,9
2017-12-18,07,1,1,1
2017-12-18,08,5,3,4
2017-12-18,09,5,2,5
2017-12-18,10,11,11,11
2017-12-18,12,27,26,26
2017-12-18,13,21,20,21
2017-12-18,15,2,1,2
2017-12-18,16,45,43,43
2017-12-18,17,4,4,4
2017-12-18,18,8,7,8
2017-12-18,19,28,22,27
2017-12-18,20,6,5,6
2017-12-18,21,2,1,2
2017-12-18,22,1,1,1
2017-12-18,23,1,1,1
2017-12-18,24,16,15,16
2017-12-18,25,19,19,19
2017-12-18,26,1,1,1
2017-12-18,27,4,4,4
2017-12-18,28,34,34,33
2017-12-18,30,16,18,16
2017-12-18,31,1,1,1
2017-12-18,32,1,1,1
2017-12-19,01,8,6,7
2017-12-19,02,1,NA,1
2017-12-19,04,4,4,4
2017-12-19,05,10,11,10
2017-12-19,08,4,2,4
2017-12-19,09,5,NA,4
2017-12-19,10,13,11,11
2017-12-19,12,30,28,29
2017-12-19,13,9,9,8
2017-12-19,14,2,1,1
2017-12-19,15,2,2,2
2017-12-19,16,44,43,44
2017-12-19,18,4,4,3
2017-12-19,19,42,39,39
2017-12-19,20,5,6,5
2017-12-19,21,3,3,3
2017-12-19,24,12,10,11
2017-12-19,25,16,16,15
2017-12-19,27,11,11,11
2017-12-19,28,39,34,37
2017-12-19,30,19,22,19
2017-12-19,32,3,4,4
2017-12-20,01,10,9,10
2017-12-20,02,3,1,3
2017-12-20,03,1,1,1
2017-12-20,04,2,2,2
2017-12-20,05,10,10,9
2017-12-20,08,14,13,14
2017-12-20,09,3,NA,3
2017-12-20,10,8,7,8
2017-12-20,11,3,4,2
2017-12-20,12,34,32,31
2017-12-20,13,22,22,22
2017-12-20,14,2,1,1
2017-12-20,16,42,40,41
2017-12-20,17,4,4,4
2017-12-20,18,4,4,4
2017-12-20,19,45,40,43
2017-12-20,20,13,12,13
2017-12-20,21,2,2,3
2017-12-20,23,1,1,1
2017-12-20,24,10,10,9
2017-12-20,25,22,21,21
2017-12-20,26,1,1,1
2017-12-20,27,8,8,8
2017-12-20,28,55,51,55
2017-12-20,29,2,NA,2
2017-12-20,30,16,20,16
2017-12-20,32,3,2,3
2017-12-21,01,9,9,9
2017-12-21,02,2,1,2
2017-12-21,04,1,1,1
2017-12-21,05,13,12,10
2017-12-21,07,1,2,1
2017-12-21,08,9,9,9
2017-12-21,09,1,NA,1
2017-12-21,10,13,10,12
2017-12-21,12,26,25,25
2017-12-21,13,19,19,19
2017-12-21,14,6,4,6
2017-12-21,15,4,4,4
2017-12-21,16,37,35,36
2017-12-21,18,4,4,4
2017-12-21,19,45,42,42
2017-12-21,20,15,15,15
2017-12-21,21,4,4,4
2017-12-21,24,11,11,10
2017-12-21,25,22,21,21
2017-12-21,27,16,16,16
2017-12-21,28,34,33,34
2017-12-21,30,9,9,9
